rating,review
__label__5 ,Nem bestilling  og afhentning i butik gik hurtigt  selvom der kun var en enkelt i udleveringen.
__label__5 ,Stort udvalg  nem at bruge  billig fragt og dag til dag levering   WHATS NOT TO LIKE
__label__5 ,Alt i orden - som sædvanligtHurtig levering til pakkeshop. Valgte Postnord i stedet for Burd  da jeg et par gange har oplevet at Burd bliver forsinket  og jeg bestilte fredag  så levering lørdag i Postnord pakkeshop var at foretrække fremfor at risikere at Burd ikke kunne levere fredag aften  og det så først ville blive mandag.
__label__5 ,god information om produktet på hjemmeside. super hurtig levering.
__label__5 ,Super ekspedition. Jeg lagde ordren ind ved 20-tiden om aftenen og dagen efter kunne jeg hente den på posthuset. Så kan det vist ikke gøres hurtigere.
__label__5 ,Bestilte om aftenen kl 20 og dagen efter kl 12 stod pakken hos mig. ( på ikke brofast ø)God hurtig service
__label__5 ,Jeg handler ofte hos Proshop og jeg bliver aldrig skuffet over leveringstiden. Jeg får hurtig levering og varerne er helt i orden. Jeg har et par gange skulle returnere en gave  og det var ret nemt.
__label__3 ,varen kom hurtig .men den tastatur og trådløs mus er ikke meget værd musen har svært ved at få forbindelse resten var udetmærket
__label__5 ,Købte disse Pro WiFi Smart Plugs men forbrugs måler  og de kan absolut anbefales  og lave en Scene med dem så de slukker helt fo stadnby strøm om natten samt når man forlader hjemme het perfekt  har indtil vídre sparret ca 15 Kw i døgnet
__label__5 ,Som altid en stor fornøjelse at handle her. Ikke så mange dikkedarer  super udvalg  gode priser  hurtig levering osv. Super.......
__label__1 ,"Havde købt horizon forbidden west collector's regalla version hos proshop får så at vide at de har solgt for mange men jeg kan få lov at købe det alm spil til fuld pris woow sikke et tilbud. Elendig service der engang engang tilbyder rabat når de laver en fejl.Sidste gang jeg handler hos dem.Svar til proshop jeg har bestilt hos jer og ikke andre steder og nu er varer udsolgt alle steder så i burde gøre for at rette op for jeres fejl.Elgiganten gjorde det samme for 1 års tid siden og der fik jeg spillet gratis som en undskyldning fordi de havde oversolgt.Hvad gør i? Tilbyder mig spillet til fuld pris...Ikke engang lidt rabat for at fix jeres fejl er pinligt og et tegn på i er så ligeglad med jeres kunder.Svar til proshop Det er flot handler et andet sted også må folk jo selv bestemme om de gider ""satse"" på jer også jeres meget løse preorders jeg personligt er færdig med jer. Og jeres pris er den samme som alle andre steder så nej den er ikke nedsat"
__label__1 ,"Hej alle. 1 stjerne for den hurtige leverings tidHar handlet med Proshop for første gang men også sidste gang!Har bestilt et Razer Pro V3 tastatur og gik ud fra at det var det på billedet  det var så ikke det tastatur jeg fik.Derfor ringer jeg ind til support hvor jeg får afvide jeg skal skrive en mail med billede af det tastatur jeg har bestilt. Det gør jeg så og får relativt hurtigt svar. Svar fra proshop -Hej RasmusDet ser ud til at det er det rigtige produkt du har modtaget  men vi har desværre haft nogle billeder på hjemmesiden der viser en PRO model  som har et lidt anderledes design oppe i højre hjørne.Beskrivelse og alt andet er dog korrekt.Såfremt tastaturet ikke kan bruges  er du velkommen til at benytte dine 14 dages fortrydelsesret på din ordre.Jeg beklager naturligvis ulejligheden.Med venlig hilsen | Best Regards""******""Mit svar til proshopDet er godt nok for ringe  det tastatur jeg har bestilt gik jeg ud fra var det på billedet. Det jeg har fået er ikke trådløst  det har ikke “puden” til hånden  og har ikke 4 knapper som du også nævnte. Skal jeg så betale fragt og vente 4 hverdage på at få pengene igen? Det er lidt en tam undskyldning fra proshops side og forventede faktisk heller ikke andet efter at have snakket med supportenSyntes det er pinligt af en virksomhed som tjener milioner....God dag til jerUnproshop...."
__label__5 ,Rimelige priser - hurtig levering. Kan helt bestemt anbefales!!
__label__5 ,Fornuftige priser  hurtig levering.Meget tilfreds.
__label__5 ,Super hurtig levering af godt materiale. Vil til enhver tid  anbefale Proshop A/S
__label__5 ,I 2019 havde jeg en rigtig dårlig oplevelse med proshop  men må sige at det virkelig var en noget anden oplevelse jeg lige har haft! Bestilte mine vare om eftermiddagen og næste morgen var de leveret i perfekt stand!! Wow!
__label__5 ,Ingen problemer havde bestilt et spil på preorder det ankom på release dagen
__label__5 ,Vanvittig hurtig levering. Jeg bestilte mandag aften kl 21. Tirsdag kl 10 har jeg fået besked om at pakken kan hentes.
__label__5 ,Fremragende priser og hurtig levering. Søgte efter Harry Potter Lego  og deres udvalg er stort og lagnt billigere end andre på markedet. Giver mulighed for at købe returneret lego til en billigere pris  hvilket også er ret lækkert.
__label__5 ,Alt gik som det skulle  hurtigt levering
__label__5 ,Hurtig levering fik hvad jeg bestilte  kan varmt anbefale ProShop a/s
__label__5 ,Fik hvad jeg havde bestilt  hurtigt og effektivt.Jeg har været kunde hos Proshop i mange år  og er rigtig godt tilfreds. :)
__label__5 ,"Positiv og problemfri handelsoplevelse.Købte 3 ""Nedis WiFi Smart Plug with Energy Monitoring"" og de virker som lovet samt var super nemme at installere  skal helt sikkert have et par stykker mere til mit sommerhus."
__label__5 ,Alt i orden igen. Hurtig levering.
__label__4 ,Hurtig levering og fedt udvalg af produkter
__label__1 ,Jeg venter stadig på min ordre fra 30 November  på det manglende item står der at det er på fjernlager 2-3 dage. Det er virkelig flot Proshop. Derudover var det en julegave og i forhold til bytning markeret som sådan. Får besked om levering 21 december  først 21 december kan jeg så få at vide  at nu ved de ikke hvornår de kan levere. Dejligt tidspunkt ret umuligt at bestille noget andet og forvente levering så sent. Og sjovt nok kan de først dagen før levering fortælle at de ikke kan alligevel. Så 3 februar får jeg en mail om at de nu forventer at kunne levere 8 februar. Jeg kan dog vælge at dele min ordre op og få leveret det de har og så betale fragt for begge dele  tak for fantastisk service Proshop. Jeg tænker mig nok om et par gange før jeg bestiller hos jer igenJeg valgte i går at annulere min ordre  da levering endnu engang var udsat. Jeg bestilte hos anden leverandør og har i dag fået det hele leveret.
__label__1 ,"Jeg købte i maj 2020 en galaxy book. Efter 6 måneders brug stoppede den med at starte. Jeg sendte computeren ind den 11/11. Jeg fik den retur efter ca en måned  med en ny lader. Det var bare ikke lederen der var problemet  og det var åbenbart ikke blevet testet inden  at jeg bare fik den retur med ny lader. Jeg sendte den ind igen. Fik den tilbage med ny motherboard og supboard. Denne gang uden lader... jeg ringede for 14 dage siden for at finde min lader.. den gode gamle ""vi kigger lige  og vender tilbage"" hørte intet. Jeg har så rykket dem idag  hvor opladeren findes hos den eksterne reparatør. Med undskyldningen om at ""ham der stod for det  havde corona"" jeg venter nu på at lederen bliver sendt fra ekstern leverandører og så videre til mig.. jeg har været uden min nyindkøbte computer i 3 ud af de 9 månderne jeg har haft den.."
__label__5 ,Selv om da gik over 12 månder så har jeg fåde vare og er tilfreds
__label__5 ,Sikker hurtig levering!
__label__5 ,Super hurtig levering fra dag til dag  god service ved returvarer hurtig refundering af penge.
__label__5 ,Hurtig levering.. også selv om det var med postnord 
__label__5 ,Perfekt levering  kan anbefales. Fik hurtigt varen leveret.
__label__5 ,Fik varen på mindre end et døgn. Superhurtigt.
__label__5 ,Utrolig hurtig levering. Nærmest uvirkeligt. Kan varmt anbefales!
__label__1 ,Anmeldelse af ProshopBestilte 1.12.2021 et briotog  og Proshop meldte tilbage  at jeg ville modtage ordren 9.12. Det skete ikke  og jeg hørte intet fra Proshop. Jeg henvendte mig og fik nu besked om at min ordre kom 20.12.Det skete ikke  og jeg fik igen ingen besked fra Proshop. Jeg henvendte mig og fik at vide  at ordren kom lige efter nytår. Det skete ikke  stadig ingen besked. Jeg har lige hentet pakken idag 5.2.2022  altså 2 mdr forsinket  uden at være adviseret om dette.
__label__5 ,Er mangeårig og meget tilfreds kunde hos Proshop.Det er rigtig nemt at bestille og betale/afhente i butik  når man som jeg bor tæt på.Priserne er som regel også fornuftige.
__label__5 ,Super god oplevelse Både ved bestille  levering og afhentning. Jeg handler her igen….. helt bestemt
__label__5 ,Har købt ved Proshop mange gange og kommer til at gøre det igen. Sublim service jeg har oplevet hver eneste gang.
__label__5 ,Altid glad for at handle på Proshop. Hurtig levering af varer samt det fungere.
__label__5 ,God søjleboremaskine  som svarer til forventningerne
__label__5 ,Nem og overskuelig hjemmeside. Hurtig levering. Gode priser og gode tilbud.
__label__5 ,Super hurtig levering.Havde et problem med et switch spil  men Proshop support fiksede lynhurtigt problemet.Handler gerne her igen.
__label__5 ,God hjemmeside  hurtig levering. Og så havde jeg bestilt et forkert produkt  men ingen problemer med returnering og fremsendelse af nyt. Alt i alt en super god betjening  og til en fair pris
__label__5 ,Som altid - hurtig levering  varer er lige som det skal - og billigere end i fysisk butikker.
__label__5 ,Stort udvalg. Gode tilbud. Hurtig levering. Information hjemmeside.Jeg har handlet det en del gange  og kommer til at gøre det igen  så længe de holder de gode priser.
__label__5 ,Hurtig levering med et kæmpe udvalg af produkter.
__label__5 ,Som det skal være. 
__label__5 ,Mit favorit sted at handle indenfor Smart Home udstyr.Levering dagen efter og altid styr på deres ting.Kanon oplevelse.
__label__5 ,Bestilte varen søndag  fik den leveret mandag. Det kunne ikke være bedre.
__label__5 ,Hurtig bestilling. Hurtig bekræftelse. Hurtig levering. Ingen dikkedarer!!! Jeg er - igen - meget tilfreds.
__label__1 ,Bestilte et par sandaler i størrelse 44  og så sender de mig et par i størrelse 41.Ikke nok med det  når jeg så vil returnere dem  så kan jeg ikke bare skrive på et skema  og bede om er returfragt seddel. Jeg skal først ringe til deres samarbejdspartner hvor de er bestilt fra  og de skal så kontakte dem for at få retursedlen..... utroligt at man skal bruge så meget tid på det.
__label__2 ,Har handlet meget ved Zalando  men har nu to gange i træk oplevet  at den varer jeg har fået  meget hurtigt efterfølgende er gået i stykker  hvorfor jeg vil bruge reklamationen  men begge gange skal Zalando  på trods af fin billededokumentation  have varen sendt tilbage. Ikke nok med  at det er en miljømæssig katastrofe  at der er en bil som skal køre frem og tilbage uden grund  så er det også irriterende tid for forbrugeren. Jeg vil aldrig råde folk til  at købe sine sko eller lign. Ved zalando  men i stedet i en fysisk butik  hvor ordet service  er en del af deres ordbog  modsat ved zalando!
__label__1 ,Har ofte handlet ved zalando men denne gang er jeg skuffet.Køber et par sko til min datter til 850 kr  da vi modtager dem er de istykker  ikke mere end de sagtens kan bruges men jeg vil ikke betale så meget for et par sko med fejl.Jeg henvender mig til zalando som Beder mig returnere skoene.Problemet er bare de er udsolgt i den str jeg skal bruge dem i så vil ikke kunne bestille dem igen. Jeg spørger zalando om vi kan beholde skoene og så bare få lidt rabat på dem men NEJ. De vil enten have skoene tilbage og refundere pengene eller have fuld pris for et produkt der er istykker.Det er simpelthen for dårligt. Jeg har aldrig brokket mig over noget hos jer før og i kan jo ikke engang tilbyde mig at sende et par nye da produkter er udsolgt. Så hvad er formålet med det ? Enormt dårlig kundeservice
__label__1 ,Bestilte et par bukser og et par løbesko. Skoene havde fragt da de var langdistance. Skoene blev annulleret fra ordren men fragten er alligevel blevet trukket. Deres kundeservice er ubrugelig og svare ikke på ens mails
__label__5 ,Alt hvad jeg har købt er fantastisk og så gode priser deres service er eminent også hvis man afbestiller tak zalando 
__label__1 ,"Fik en rykker for ikke at have betalt til tiden (fair nok). Rykkeren var via mail og indeholdte et link til betaling. Klikker jeg på linket bliver jeg møde med en side der siger ""Du har betalt!"". Jeg studser kort over det  men tænker at de har mine betalingsoplysninger fra tidligere køb og derfor blot skal have min accept (man stoler vel på det de skriver).Det viser sig at jeg ikke har betalt  så jeg får en rykker mere. Igen indeholder mailen et link til en side der fortæller mig at jeg har betalt. Dette ved jeg nu er forkert  så jeg betaler hele beløbet for at sikre at jeg ikke modtager flere regninger. Efterfølgende ringer jeg til dem for at informere dem om fejlen i deres system samt om 2. rykker kan slettes. Ingen hjælp at hente  de ville ikke engang indrømme at der var en fejl i deres mailsystem til trods for at jeg havde screenshots og en beskrivelse af problemet (som de bedte mig sende til dem).Den stakkels dame i telefonen var flink  men kunne pga dette svindlerfirma ikke hjælpe. Hendes chef var fuldstændig ligeglad. Elendig kundeservice.Køb jeres ting et andet sted!"
__label__1 ,"Magen til inkompetence skal man lede længe efter! Zalando og deres samarbejdspartnere laver to klokkeklare fejl ifbm ordren og ender med at hæve et stort beløb fra min konto  selvom det er købt med ""prøv først  betal senere"". Men der er INGEN villighed til at løse problemet. Jeg kunne få 10% på en ordre til mindst 5000 kr hvis jeg ville  men ellers må jeg pænt vente 7-10 dage på at pengene bliver refunderet. De kan desværre ikke gøre noget. Og med tanke på  hvor meget de har fucket op i bare at få sendt varerne  så har jeg da mine tvivl om  hvor længe jeg reelt kommer til at vente på mine penge. Men HELDIGVIS forstår Zalandos medarbejdere godt min frustration!!!! ALLE andre skal løse deres fejl  men det gælder åbenbart ikke Zalando. Når det fungerer  så er det super nemt at handle med dem  men når der så er problemer  så er de for store til at de tager sig af en utilfreds kunde og de er fuldstændig ligeglad med kundeservice og ret og rimeligt."
__label__2 ,Har førhen været ok tilfreds med zalando  trods det til tider kan være bøvlet og der går lang tid før man får penge retur osv.Jeg købte for nylig en sweatshirt  som var for stor. Ringede til dem  da jeg kunne se at prisen på varen nu var steget med 200 - hvilket jeg egentlig synes er ret meget. De siger jeg blot skal bestille den nye i den str. jeg ønsker og ringe igen når varen er modtaget  så de kan regulere prisen.Jeg ringer så til dem  og får fat i en ikke særlig serviceminded kvinde  der blot siger at det kan de ikke. Det er forskelligt fra kunde til kunde osv. Da jeg konfrontere hende med denne bemærkning  siger hun at hun aldrig har sagt det er forskelligt fra kunde til kunde. Samtalen blev heldigvis optaget  så det er der bevis for. Desværre var der ikke noget at komme efter. Ville jeg bytte min sweatshirt  skulle jeg betale 200 - mere for den. hmm  ellers tak da. Jeg får af vide  af en anden Zalandomedarbejder  at det kommer an på hvilke vare der er tale om osv. Men der står ingen steder på deres hjemmeside at man kan risikere at skulle betale mere for ombytning af en størrelse på en vare.Så et tip herfra hvis man ønsker at købe fra zalando  køb i alle størrelser fra start. Så er du sikret at du ikke skal betale overpris når den skal byttes...
__label__5 ,Det fungerer bare hos Zalando. Der er helt styr på det  og det er nemt og hurtigt at bestille varer. Hvis det ikke er den rigtige størrelse er det også super nemt at returnere igen. Du kan trygt handle her!
__label__1 ,Jeg har bestil en vare  som jeg betaler til tiden  ordren betaler jeg sammen med en anden ordre. Nu melder zalando tilbage at de HAR modtaget min betaling  MEN at jeg skylder 200 kr for de rykkergebyr der er sendt. Hvilket er fuldstændigt uhørt  når jeg har betalt min ordre til tiden.  Jeg har sendt kvittering  ind for det betalte efter første rykkergebyr  og alligevel modtager jeg rykkergebyr nr. 2. DET ER IKKE I ORDEN. / Rita Rosa Simonsen
__label__5 ,Har netop haft kontakt med Zalandos kundeservice pr mail vedr. en returnering. De svarede indenfor 5 minutter også ved mine opfølgende mails - og det på en SØNDAG. Sikke en fantastisk service!
__label__1 ,Bestilte 3 varer fra Zalando  de pakker bliver sendt fra to steder (Zalando og Hugo Boss). Den pakke fra Zalando nåede frem  den fra Hugo Boss blev væk. Da de endelig finder pakken  og jeg forsøger at hente den  er der gået så mange dage at pakken er blevet sendt retur. Jeg kontakter post nord  som siger at jeg skal kontakte Zalando. Dette gør jeg  men får beskeden om at der ikke er noget de kan gøre ved det udover at jeg kan gå ind og bestille det igen. (Dette er varer købt på tilbud  og jeg har lige modtaget en mail omkring at de havde modtaget det retur). Jeg syntes at det er under al kritik  da hele fejlen ligger på deres bane halvdel. Det er ihvertfald sidste gang at jeg handler der.
__label__5 ,Super let og hurtig levering og returneringOg god kundeservice.Der må komme ekstremt mange pakker igennem systemet hver dag  så har oplevet manglende varer og returnering af penge et par gange  men kundeservice er altid flinke og hurtige til at rette op på problemer :)
__label__5 ,Jeg har handlet hos Zalando mange gange og har også flere gange sendt varer retur uden problemer. Det er en hjemmeside der fungerer og det er skønt.
__label__1 ,Bestilte fire ting hos Zalando  og modtog tre  hvor der var sket en fejl med den sidste  som PostNord fejlagtigt havde returneret igen - altså jeg havde aldrig modtaget varen og den gik tilbage i deres system som returneret. Jeg havde brugt “prøv først og betal senere” så derfor trækker de beløbet lang tid før. Jeg skriver til dem  men får et latterligt “det beklager vi” svar  som jeg jo ikke kan bruge til noget.Så står tilbage og har ikke fået hele min ordrer  samt de har trukket pengene lang tid før aftalt. Virkelig dårlig kundeservice og meget ufleksibelt  at de ikke vil rette op på fejlen. Jeg handler aldrig der igen!
__label__5 ,Jeg kan ikke følge dem som mener der er problemet med tilbagesendte varer  købte et par sko der var for små sendte dem retur  pengene kom efter en uge  og andre sko er modtaget
__label__1 ,Jeg har sendt nogle sko ind til dem via deres nye genbrugskoncept. Jeg har sendt dem ind sammen med noget andet er skulle retur  men de siger at skoene er væk og nægter at give mig mine penge for skoene selvom det er deres lager der har gjort dem væk.
__label__1 ,Jeg har nu skrevet flere emails og hjemmeside henvendelse vedr min tilbagebetaling af ordre. Varen er returneret til jer flere månede siden og ingen tilbageførsel  altså Zalando
__label__4 ,"Jeg har aldrig haft problemer med Zalando  men det er som om det er blevet lidt ringere over tid  hvis man kigger på de mange negative kommentarer. Jo  der er ting  der er lidt rigide  men overordnet set  er jeg ok tilfreds  men jeg forstår ikke  hvorfor der ikke længere er ""tape"" på pakkerne  når man skal sende retur? Det var så nemt og godt! Nu må man forsøge sig med sin ""bordtape"" og håbe  at det holder."
__label__1 ,Har bestilt tøj til min datter i str xs-s. Det fremsendte varierer i str 5/6 år barn til xl voksen. Returnering er ikke mulig  da jeg har handlet som gæst og derfor ikke var logget ind på min egen profil (det har aldrig været er problem på div andre websites). Kundeservice ignorerer mine henvendelser. Vil helt klart anbefale at handle et andet sted
__label__1 ,Det er helt vildt frustrerende  at man i 2021 er nødt til at betale med bankoverførsel. Det er både tidskrævende  og så går betalingen først igennem efter flere dage  hvilket medføre længere leveringstid.Jeg har altid handlet hos jer  og det har været super nemt.Men af en eller anden årsag  skal jeg nu altid betale med bankoverførsel. Det er opstået efter  at jeg har et gavekort til at benytte på jeres hjemmeside.Dog kan jeg ikke få øje på  hvorfor de to ting  skulle hænge sammen.
__label__2 ,Jeg syntes faktisk at zalando er en rigtig god hjemmeside  men rigtige gode varer. Men leveringstiden? Det er lidt det der gør at jeg overvejer at bestille mine ting fra andre hjemmesider i udlandet hvor at tingene er her inden for et par dage  til trods for at det skal meget meget længere Det tager simpelhen så laang tid for varerne at komme. Der stå levering 2-5 dage ? Så hvis man tager sig tid til at vente og ikke står og mangler tingene her og nu. Så er det en helt fin hjemmeside at bestille fra.OPDATERING: I dag (7 aug) er min mors pakke kommet hjem før min til trods for at hun bestilte en dag senere end mig og vi har bestilt det samme.
__label__5 ,Jeg handler jævnligt hos Zalando og oplever altid kort leveringstid og god service.
__label__1 ,Jeg modtog en vare der var i stykker  og som jeg derfor ville sende tilbage. Kundeservice sendte mig en fragtlabel som de bad mig klistre på  men Post Nord kunne hverken scanne eller genkende denne type label. Jeg meddelte flere gange til Zalando at Post Nord mente at deres retur-label var fejlbehæftet  men de insisterede gentagne gange på at jeg blot skulle afsende den. Nu har de så  efter flere uger og mange  mange mails  sendt mig en ny (og korrekt) label  men pakken er allerede sendt afsted og formentlig gået tabt  og jeg har derfor mistet både sko og penge som en direkte følge af  at deres kundeservice har sendt mig en forkert label.
__label__1 ,De skriver 1-2 dages levering og varen er på lager. Efter afgivet bestilling sker der bare ikke noget i 2 dage hvorefter man så får besked på at den er sendt. Jeg havde forståelse hvis den havde været på fjernlager  eller vi var inde over weekend  helligdage men ordrer er tirsdag og der bliver først gjort noget torsdag. Den skulle være brugt til en fødselsdag  som den så ikke nåede frem til. Jeg tror at alle moderne webbutikker nu ved  at tempo er afgørende hvis de skal overleve - Zalando ser ikke ud til at lade det betyde noget for dem - ærgerligt. Omvendt kærer de vist ej heller for dårlige anmeldelser herinde …..
__label__5 ,Jeg har handlet hos Zalando gennem mange år og har altid været tilfreds  både med varerne og levering.
__label__1 ,Vil aldrig bestille fra dem igen. Elendig og firkantet kundeservice.
__label__5 ,Jeg er ekstremt tilfreds med Zalando Jeg har altid fået god service og hurtigt svar fra deres kundeservice. Plus jeg er vild med at det er då nemt at returnere 
__label__1 ,Jeg bestilt et produkt til express levering derhjemme  ikke alene er varen ikke ankommet på den rette dato  men nu siger de at jeg selv skal ned og hente den  det giver jo ikke mening at betale dyr pris for levering  når man ikke får hvad man betaler for  helt sikkert sidste gang jeg bruger dette amatør firma.
__label__5 ,Jeg har igennem årene handlet hos Zalando og har aldrig oplevet problemer. Hurtig mail omkring ordren  fin forsendelsestid og fine priser.Jeres app er også super brugervenlig.En gang imellem sker det at noget går i stykker  og der må jeg bare sige at deres kundeservice og svartid er fuldstændig fantastisk! Tusind tak for den gode og hurtige respons! Jeg vil helt sikkert handle os jer igen  og anbefale jer til dem jeg kender!
__label__1 ,Har to gange modtaget en forkert størrelse sko til min søn. Jeg har bestilt en bestemt skatesko i str. 35 5  som min søn virkelig har ønsket sig  men har nu to gange modtaget skoene i str. 37 5. Vi bor på Færøerne så det er noget rigtigt bøvl at sende retur. Jeg spurgte derfor hvad jeg kan gøre for at sikre mig størrelsen bliver rigtig næste gang. Og dertil svarede de at de vil anbefale ikke at bestille den samme sko igen fordi leverandøren  som er Nike  højst sansynligt vil sende den forkerte størrelse igen.Så åbenbart er det ikke muligt for dem at ringe til deres leverandør og sikre sig at deres kunde får det kunden har bestilt. De har ikke styr på kommunikationen til deres underleverandører og dette besvær gider jeg ikke at opleve igen  så jeg bestiller ikke flere varer fra Zalando.
__label__5 ,Super god service. Både når man køber  hvis man har spørgsmål og hvis der er noget der skal returneres.
__label__1 ,Jeg har været storkunde hos zalando. Lige indtil fornyelig! Første omgang trækker de penge for en ordre jeg ikke har bestilt. Jeg ringer og klager i flere omgange hvor de vil have mig til at finde min “ordre” via PostNord. Det gad jeg ikke at finde mig i og ringede flere gange og sagde jeg skal ikke finde en ordre jeg IKKE har bestilt. Det endte så med jeg fik mine penge tilbage og de deaktiverede min bruger fordi de mener der var tale om svindel. Jeg har så lavet en ny bruger og bestiller noget tøj. Der bliver hævet penge fra min konto for købet hvilket er så fint. MEN DER BLIVER UGEN EFTER TRUKKET ET BELØB UD AF DET BLÅ SOM SLET IKKE ER FORBUNDET MED ET KØB og de siger der er tale om kortsvindel?!! Hallo?! Jeg har lige lavet en ny bruger?! Og de siger den er røget videre til deres “bedrageri afdeling” samt at jeg skal gøre indsigelse hos min bank og spærre mit kort?! Det giver ingen mening! Ingen ordre nr  ingen bestilling  kun penge fratrukket fra min konto. Jeg kræver mine penge tilbage og det tager en kamp om at få det. Hvilket firma fralægger sig ansvaret på denne måde?!IKKE KØB HERFRA. DE ER ÅBENBART EKSPERTER I AT HÆVE PENGE FRA DIN KONTO FOR NOGET DU IKKE HAR KØBT. Og så er kundeservicen skide ringe så du er magtesløs.
__label__2 ,Langsom kundeservice...Langsom levering...ZALANDO sælger ofte til end dyre pris (har tjekket dette ud)......ZALANDO må gerne få flere tøj mærke udvalg... det er en smule svagt nu
__label__1 ,Har du brug for hjælp fra kundeservice  er der ikke noget service at hente. De er flabede og man får en klar fornemmelse af at være til besvær. I mit tilfælde har de reserveret et beløb 2 gange og de er umulige at få til at slette den sidste reservation selvom beløbet er betalt på den første reservation. Så udueligt.Jeg vil ikke anbefale det til nogen. Man kan finde det samme koncept og langt bedre service andre steder.
__label__5 ,Ingen problemer herfraJeg har ikke haft problemer med Zalando og handler der stort set  hver gang jeg skal have nyt tøj eller andet.Synes dog deres leveringstid er lidt lang.
__label__1 ,Dårligt hjemmeside  som blokere sine kunde. Jeg har handlet ind på zalando tit men  de har lige pludselig blokeret mig. Deres kundeservice er uvenlig og arogant. De siger at jeg skal søge på en ny webshop.
__label__5 ,Fremragende levering. Varen kom frem allerede mandag  som den blev bestilt i weekenden.
__label__5 ,Wowså gutter jeg er helt overvældet. For det første er hjemmesidens layout fantastisk  for det andet kan du vælge  hvor du vil have det leveret  og for det tredje er priserne fantastiske. så hvis du leder efter en god  en ny telefon  der skal leveres dagen efter  så kom her. Man er ikke længere vant til sådan en fænomenal service. Tusind tak.
__label__4 ,Super fedt firma  super gode produkter  hurtig levering.så længe man ikke skal sende noget retur  virker alt perfekt. tog dem 3 måneder at fejlfinde på en skærm og sende penge retur (tog mig 5 minutter at fremskynde fejlen)
__label__5 ,Bestilte min pakke torsdag aften kl. 22 og har netop nu 12 timer senere fået at vide  den kan afhentes i min lokale pakkeshop. Det er dælme god service og effektivitet 
__label__5 ,Super hurtig - bestilte om morgenen og den næste dag kunne jeg hente i pakkeshop - MEGA effektivt… og så er produktet bare klasse
__label__5 ,Bestilte et nyt headset til telefon. Leverede bestilling klokken 2200  havde det i klinikken klokken 14 efterfølgende dag. Bestiller gerne igen med denne effektivitet.
__label__5 ,Den absolut nemmeste måde at online shoppe på - er totalt fan. Betaler endda gerne ekstra for varen  hvis bare hele processen fungerer upåklageligt - men det behøver man ikke engang hos Proshop.Der er ikke noget at komme efter - top karakter til jer!
__label__5 ,Wow bestilte lørdag kl. 16.30 og kunne hente i min pakkeshop søndag 9.30. Dejlig købsoplevelse!
__label__5 ,super hurtig  19 timer efter bestilling  kunne pakken hentes  og ok priser
__label__5 ,Som altid ekspedit og sporbar leverind af de ordrede produkter.Et godt rabattilbud dukkede op ved køb af flere enheder. Det forsvandt da jeg ændrede i ordren og en chat forblev ubesvaret. Rabatten figurerede heldigvis igen ved afslutningen af handelen.Så alt i alt en både spændende og god afslutning.
__label__5 ,Jeg giver fem stjerner for hurtig levering
__label__5 ,Hurtigt  billigt  nemt og god kvalitet
__label__5 ,Jeg bestilte igår aftes omkring kl.19 og allerede her til formiddag var pakken hos os. Jeg er meget forbavset over at det kunne gå så stærkt :-)
__label__2 ,Jeg har indtil i dag aldrig haft bøvl med proshop hverken ved køb eller RMA. Men denne gang er desværre en undtagelse  og en dyr en af slagsen.2 stjerner er givet da 1 ville være unfair.Hvis man vil købe dyre pc skærme så køb dem ved nogle der har en bedre RMA politik end Proshop.Proshop har erkendt at de tydeligt kan se at der er bleed på skærmen  men fordi deres service partner ikke mener at der er noget vil de ikke gøre noget andet i sagen. Oven i det vil de tage et test gebyr selvom skærmen blev sendt ind på deres klareste anbefaling Hej JesperJeg vil råde dig til at oprette en reklamation på skærmen. Det ser ud til at være rimelig meget bleed.Herunder får du fremgangsmåden til oprettelse af reklamationssagen:________________________________________________Til Proshops kommentar her under.Jeg har bedt om at få udleveret denne test måling hvor det fremgår at skærmen er indenfor LG's grænseværdier da der er bleed udover hele skærmen. Dette kan man åbenbart ikke udlevere og derfor er det en påstand at skærmen ikke holder sig inden for værdien. Se billeder herhttps:// drive. google .com/drive/folders/1-2gxxfYBWRpShuM7QRrMnqIiPnNEOi3ADesuden var der også en fejl på skærmen med flimmer som værkstedet heller ikke kunne finde  jeg kan heller ikke få af vide hvilken port og om de har kørt den på 144hz under denne test da det er her at fejlen forekommer. Denne fejl er også set på andre skærme af samme model  alser en kendt fejl på modellen.Jeg har ingen planer om at få pengene tilbage eller skærmen returneret. Hvis et andet panel kan rette de fejl der er  er jeg bare happy camper.Jeg kan desuden heller ikke få af vide hvad service centerets standard er for bleed  er det når det er 10-20-30-40-50-60-70-80-90-100% af skærmen der har bleed?
__label__5 ,Som altid  super service. Nem bestilling og hurtig udlevering. Intet at klage over.
__label__5 ,"Super hurtig levering - dag til dag - kan svært gøres meget bedre!God kvalitet varer og til skarpe priser.""As Usual""...."
__label__5 ,Kæmpe 5’er her fra. Bestiller i går aftes kl. 20.00 også lægger der en mail i indbakke til morgen  at pakken forventes leveret i løbet af dag. Det er dælme effektivitet der vil noget  vil med garanti benytte mig af proshop igen
__label__3 ,Jeg har heldigvis ikke haft problemer med at købe nyt tøj på Zalando. Men den måde deres pre-owned afdeling  Zircle  fungerer er meget tvivlsom.
