rating,review
__label__1 ,jeg købte et spil som downloadjeg fulgte anvisningerne. men intet spil blev downloaded og de trak naturligvis pengene med det samme. jeg ved ikke hvad der er sket for cdonfor de plejede at være et seriøst firmahvorder var styr på tingene. men det ser ud til at der er kommet nye ejere. jeg har fundet frem til et svensk telefonnummermåske man skulle kime det ned indtil de får styr på tingene.
__label__1 ,jeg har købt en emhættemen da den kom var den skadetjeg oprettede en reklamation og skrev sammen med cdon nogle gange og de lovede at sende en retur seddel men den kom aldrig og de svarer ikke mere på mine henvendelser. jeg føler at det er et fuskerfirma. øv
__label__1 ,sørgelig reklamationsafdeling. købte en elektrisk løbehjul til min sønsom han havde ønsket sig længe. det blev kort afprøvet efter opladning. næste morgen kørte han en kort turhvorefter det ikke virkede længe. super ærgeligtmen sådan går det nogen gange men elektronik. står med en enormt ulykkelig drengder har behov for at vide hvornår der kommer et nyt. 4 dage tog det før vi hørte tilbage fra cdon.comde har sendt den videre til samarbejdsparteren. i dag er det 8 dage siden i sendte en reklamationsbeskedfik for 4 dage siden en besked om at de kontaktede vidaxl. jovist kan det tage lidt tidmen 8 dagesom minium bliver til 10 pga weekendener for lang tid. dertil kommer jo så at varen skal sendes tilbageog de muligvis skulle sende en ny... så ender vi jo næsten på en måned for at få ombyttet en varerog det er til grin. nu har vi bestilt et nytdog lidt dyre ved bilkade kender heldigvis til god kundeserviceog min søn ikke skal vente længere...update: vi vente nu på 19. dag på svar fra leverandørenman kan jo bare være glad for at man havde 1000 kr i overskud til at købe løbehjulet et andet stedfor det er da ikke nemt at forklarer et barnat der skal gå så længe for at ombytte en vare... pinligt...update 2: vi venter nu på dag 26 for at høre tilbage hvad der skal ske med vores reklamation. send dog bare en returlabel og pengene tilbagesimpelthen for latterligt!update 3: stadig ingen respons fra cdon og venter nu på dag 30. siden reklamationen.update 4: venter på 37. dag!!!update 5: begynder vitterligt at blive pinligt. har ventet 43 dage nu. kontaktet dem på mail og facebookkun på facebook får jeg svar (på svensk) at firmaet vil kontakte mig med det sammeskriver efter to dage jeg stadig ikke har hørt nogetigen forsikre de mig om at de sætter en mand på sagen og jeg vil blive kontaktet så hurtigt som muligtdet er nu 3 dage siden!!giver dem 1 uge mereog så sender jeg sagen til forbrugerstyrelsens!!!update 5. 50 dage!!!!!update 6. har nu eeeendelig modtager returlabelog sendt løbehjulet returventer nu på 2. uge på at få pengene retur... så mere end 70 dage siden jeg reklameretog stadig ingen penge retur...
__label__1 ,et godt råd er bare at lade være at bestille herfra. “leveringstid: 1-3 hverdage” blev til halvanden måned og en hel del mails. find et ander sted at handle og slip for frustrationerne.
__label__1 ,prøvede at gøre brug af et tilbud de havde på en ps4 hvid + god of war. da jeg skulle købe det var prisen fuld pris i stedet for den angivet tilbudspris. jeg skrev så til kundeservice som var hurtige til af svare tilbagedog skrev de af tilbudet ikke fandtes og aldrig havde gjort det selvom jeg kunne se tilbudet og mail på samme tid. skuffet over de har tilbud som man ikke kan benytte sig af.
__label__1 ,jeg forsøger at købe en varemen får en fejlmelding at mit køb ikke er gået igennemjeg kan så se på min konto de sørme har reserveret 1090kr men jeg har ingen ordrebekræftelse eller mail på dette da købet som sagt stod som afvist pga fejlmeldingjeg håber jeg kan få pengene annulleret så jeg kan bruge mine penge et andet sted!eneste kommunikation er via mail og udfra hvad folk skriver er det vist yderst besværligt !
__label__1 ,de kan på ingen måde finde ud af at sende varene til den rette adresse
__label__5 ,jeg bestilte et keyboard fra cdonog så først efter alle de dårlige andmeldelser. jeg skrev derefter til cdon at jeg ville afbestille mit keyboard. fik dog en besked igen hvor der stod at det var for sent. men kundeservice sendete dog en retur sedel med i mailen hvis jeg stadig ville sende den ratur. men der var slet ikke noget at være bange for. dagen efter kom den med postenden fejler ikke noget og fungere perfekt. ved ikke om jeg er heldig når over halvdelen af andmeldelserne er med en stjerne men jeg er ihvertfald tilfreds :d
__label__2 ,bestilte outlander sæson 3 på deres hjemmeside hvor der stod forventet levering 1-4 dage. nu er der gået 11 dage uden skyggen af film. cdon.dk påstår den er afsendt fra dem d. 12/4. selv ikke postnord er så langsomme.hold jer væk.
__label__1 ,et dårligt firma de leverede et partytelt med revner i siderne og taget og de svare ikke angående returret
__label__1 ,usædvanlig dårlig servicehvis det de foretager sig overhovedet kan kaldes service. bestilte et grydesæt den 27.03.2018hvor det meddeltes at der ville ske levering indenfor 1 - 3 dage. dags dato den 20.04.2018 er det til stadighed ikke modtaget.ved henvendelse til kundeservice er der for det første en ekspeditionstid på en ugehvorefter de kommer tilbage med en melding omat de vil undersøge det nærmere ved leverandøren. nu en uge længere fremme er de så stadig ikke vendt tilbage med et svar.det ligner svindel fra ende til andenog det synes utroligtat en virksomhed overhovedet kan eksistere på et sådan grundlag.jeg ser dog nu her på trustpilotat jeg langt fra er alene om sådanne oplevelser hos cdon.comog der virksomhed må vel få en ende på et tidspunktfor en så svinsk opførsel overfor sine kunderburde omgående føre til bankerot.har de overhovedet ikke en person i den virksomhedsom kan se det er rivruskende galtog på den baggrund får gjort noget ved det?
__label__1 ,usædvanlig dårlig kundeservice.jeg havde købt en serie (tru calling)og da jeg købe fra den danske cdonforventer jegat der er danske tekster. åbenbart skal man nærlæse deres kassettefor teksterne var på engelsk og svensk - intet andet!!!det var godt nok lidt over et år sidenat jeg købte denmen jeg åbnede den først forledenda vores yousee gik helt i udu! ikke noget nyt der.svaret fra cdon.com varat der var gået for lang tidog at forseglingen var brudt. sig migskal man have en 10 år lang uddannelse for at forstå alle deres betingelser? hvad med de menneskersom har det svært med læsning og skrivningskal de straffes for ikke at kunne læse althvad der står med småt?kundeservice er en kæmpe mangelvære hos cdon.comog både vivores kolleger og alle vores vennersom vi holder film-/hyggeaftener medkøber fremover fra andre firmaer. de har jo ikke monopol på produkterne.
__label__1 ,jeg foretog den 6. april et køb på cdon.dk. modtog den 13. april min vare. varen havde utallige skader og det lignedeat man havde forsøgt at lappe flere af dem. derudover var der ikke de korrekte dele med og varen var møgbeskidt.. jeg oprettede selvfølgelig en reklamation med det sammehvori jeg vedhæftede en masse billeder af skaderne. den 17. april kom der følgende svar: har du bilde på skaden så skal jeg ta dette videre med selgeren. jeg svarede direkte tilbage på mailen og fortalteat jeg havde vedhæftet en hel del billeder og derfor ikke fandt det nødvendigt at sende yderligere. denne mail er der intet svar på endnu.. jeg kan ikke forståat man i sådanne situationer ikke vægter sine kunders tilfredshed højere! dårlig service og dårligt produkt!
__label__1 ,aldrig igen. bestilte en gave til min fætter som aldrig blev leveret. har nu forsøgt at aflyse min bestillingså jeg kan få mine penge tilbageog selvom de på deres hjemmeside over at svare indenfor 24 timerhar jeg 72 timer senere stadig ikke fået svar.
__label__1 ,købte i den tro jeg kunne vente med at betale til maj skrev en klage og fik et svar at jeg skulle henvende mig til qliroså jeg fik en ny konto at holde styr på hos deres qliro partner der åbenbart sender rykker ud og administrere deres pengesager godt nok en sær opførsel at koste kunderne rundt istedet for selv at tage ansvar .men nu har jeg måtte optage lån får at betale deres regning før tid .de skal åbenbart leve af at sende rykkere ud men det blev så den sidste til mig jeg vil ikke handle der igen .svar .jajeg må åbenbart have overset jeg lavede aftale med en tredje part jeg var kun ude efter at udsætte min betaling til majmen de har måske også en fjerde part jeg skulle holde øje med siden jeg skulle have en rykker men det så fint tak for svar nu har jeg betalt det skyldige og har i en mailbedt om i sletter min kontobeklager ulejligheden.
__label__1 ,tidligere ok oplevelser ved køb af film og spilmen har nu købt en have maskine som af uforklarlige årsager bliver ved med at stå som forsinket i levering. har tre gange forsøgt at skrive til kunde service som af en eller anden grund ikke vil oplyse et telefon nummermen uden at få noget svar. vil derfor ikke anbefale at benytte cdon til gaver eller andre varer som skal bruges her og nu.
__label__5 ,bestilte et mobilcover i weekendenog modtog varen igår. super hurtig levering. kun ros herfra.
__label__1 ,meget uheldig oplevelse hos cdonjeg køber en blue snowball ice kondensator mikrofon lørdag 7/4 med levering efter 1-3 hverdage på adresse. søndag 8/4 er pakken afsendt og forventer derfor levering senest onsdag. den er tirsdag 17/4 endnu ikke modtaget nærmest en uge for sent. derudover svarer de først på mail efter lang tid. det var vigtigt at modtage mikrofonen inden 2 måneders frivilligt arbejde til at rapportere hjem via podcast. godt nok uheldig behandling af cdon. sidste gang jeg handler her. jeg er godt nok også ked afat jeg ikke læste om cdon her på trustpilotinden jeg købte varer hos dem. det virker ikke tilat jeg er den eneste med denne oplevelse.hold jer væk og køb jeres ting et andet sted!!!
__label__1 ,hold da op en dårlig kundeservice. 1. jeg bestiller vare2. dagen efter får jeg en mail om at i weekendenkan få 100 kr i rabat på en ordre. 3. jeg skriver til kundeservice samme dagom de kan tilføje rabatten.4. jeg får svar om mandagenat det kan de ikke imødekomme og rabatkoden endvidere er slut. 5. jeg kan ikke genbestille ordren nu og derved returnere den andenda både vare ikke er på lager og koden ikke virker.skift stil
__label__1 ,ang. ordre 61690988hvorfor får man ingen svar?jeg fik at videselvom jeg straks ændrede adresseat de ikke var sikre på der kunne nåede. siden har jeg intet hørt. så svar dog tilbage. rigtig dårligt at man ikke kan få fat i jer på telefon. jeg aner ikke hvor min ordre er i systemet. selvom jeg har skrevet mail fire gange. jeg vil aldrig nogensinde anbefale jer.tværtimod på det kraftigste råde folk til at holde sig væk.kom dog med nogle klare svarog følg op på tingene!!
__label__2 ,jeg ventede i en uge på at modtage et cover til min telefon. da jeg endelig modtager pakken i dager coveret fuldstændig ridset over det hele - nærmest som om det har været brugt. jeg kan selvfølgelig håbe at cdon er hurtig til at svare på min henvendelse over mail og sender et nyt eller refunderer en del af beløbetmen ind til videre synes jeg godt nok jeg har brugt lang tid og energi på et ellers ganske simpelt købog kan kun være enig i at det ikke er en god idé at handle hos cdon med mindre man er et meget tålmodigt menneske.desuden mangler jeg virkelig at have muligheden for at ringe eller live-chatte med kundeserviceda det virker upersonligt og som om man ikke bliver taget seriøst som kunde når man bare kan udfylde kontaktformularen...
__label__1 ,har købt en lænestol med fodskammelhar kun modtaget fodskammel ingen stolkan ikke ringe til demkan kun tage kontakt med dem pr. mail - dårligt. - har kontaktet dem tre gange nu.har endnu intet hørt fra dem om hvor stolen befinder sighar modtaget en mail om at alt er leveretsom ikke er tilfældethar klaget men høre ikke en lyd fra dem.det er utrolig dårlig serviceja pengene har de jo trukketdem skal de nok sørge for at få i hus.
__label__5 ,jeg har kun haft positive oplevelser med cdon.com men køber for det meste også kun spil og film.men har stadig ikke haft nogle problemer.
__label__1 ,dårlig service købte en jakke jakken var for lille sendte retur samme dagder går ca en uge jakken kommer retur til mig med brev om der er misfarvning på jakken 5 personer har kikket på jakken og kan ikke se nogen misfarvning og de giver mig skylden kan jo ikke påpeje en fejl jeg ikke kan se men har været der fra starten er i tvivl om det er samme jakke de nægter at tage den retur har handlet her mange gange uden problemer dette bliver min sidste da jeg har overholdt hvad jeg skal i forhold til købeloven og de skal tage den retur sendte jakken tilbage pakket ind i samme papir og derefter i den samme pose da jeg får den retur ligger den bare i en papkasse uden indpakning
__label__1 ,købte en usb nøgle for under 5 år siden hos cdonmen garantien dækker ikke. når jeg går til producenten der har fremstillet usb nøglentilbød de at hjælpe mig. men cdon gad ikke at hjælpe migdet fortæller om så dårlig kundeservice som de har.jeg kan se at cdon har i forvejen utrolig dårlige anmeldelserdet er utroligt at kundeservice ikke indser at der er noget i vejen med dem. i hvert fald har jeg ikke handlet hos cdon i mere end 5 år siden og handler heller ikke hos dem mere.da jeg skrev til cdon om min klageså var de så frække at svare igen på svensk. kunne i ikke lige tage jer sammenog svar på dansk i stedet.
__label__1 ,køb af varer påcdon er ikke værd at tale om . varendefekt men de skal bruge 14 dg til at kontrollere håbløs kundeservice .
__label__5 ,læste en del negative anmeldelsermen valgte alligevel at købe en soundbar herda de havde et super tilbud. ventede i spænding på min pakkeda jeg havde læst at folk ikke fik deres pakker og at nogle fik beskadigede varernår de endelig kom frem. man skal dog nok være opmærksom påom varen man køber kommer direkte fra cdon.comeller om det er en vare fra en af deressamarbejdspartnereså er leveringstiden nok noget længere.min pakke kom efter 3 dageog der var ingen skader eller defekter på varen. jeg er yderst tilfreds med mit købog vil ikke tøve med at handle her i fremtiden.
__label__1 ,sender vare som er afbestilt 15 dage tidligere !! og ingen kontakt overhovedet !!!
__label__1 ,de er så langsomme i forhold til andre firmaer at få sendt ud til folksvar til cdon.dk. hvad hjælper jeres svar når jeg stadig torsdag ikke har hørt mere fra jer.. altså pakken er stadig ikke sendt!
__label__1 ,jeg købte en printer epson xp- 640ver. cdoni beskrivelsen/manualen stod der at den var klar til opsætningmed patroner.et eller andet sted er det gået galt imellem de 2 firmaer.?det var den nemlig ikke. den blev tilsendt med 3 blæk patroner selovm den skal bruge 5 patronersom skal bruges til installationen. derfor invisterede jeg selv penge i at købe de manglende patronerog de 2 manglende patroner vil jeg gerne havdeeller beløbet refunderet vedr køb af patroner. de har tilbudt en del af beløbetsom jeg har afvistfordi det er blevet et princip at jeg vil havde varen som beskrevet.så opdagede jeg noget i mailen som jeg gerne vil dele!står med småt kursiv skrift.lige under bekskrivelsespecifikationanmeldelserblogge.lige inden billeder generalt!nedenstående information stammer fra cnetcdon.com kan ikke garantere forat denne information er korrekt.!så vær opmærksom på det når i køber igennem det web firma. i sagen skulle jeg tage billeder af printeren/scanner samt sende div dokumentation af køb/bevisførelse af klagealt skulle fremlægges omkring min påstand. det har jeg fulgt til punkt og prikke.hos epson som jeg skrev tilskrev de at alle 5 patroner skulle være i varen. (og at jeg skulle kontaket forhandlerenaltsåcdon)næste skridt er at informere epson om atcdon ikke leverer den lovede varerellers må epson påtage sig ansvaret.cdon's sidste svar er at de ikke har de 2 patroner på lager som jeg manglerog tilbyder derefter et beløb som ikke svarer overens med den sum jeg har betalt for de 2 ekstra patroner.
__label__1 ,jeg købte en mikroovn hos cdonsom efter 2 uger pludselig gik i stykker og kun gik igang når man trak ud i håndtaget. jeg sendte en video af dette til kundeserviceså de tydelig kunne se at ovnen var defekt.jeg fik først svar efter nogle dage (og sådan er det hver gang man sender dem en mail- der går flere dage før svar)hvilke jo i sig selv forlænger sagsbehandlingstiden. anywayscdon ber mig om at sende mikroovnen tilbagepakket ind i bobleplastløse dele for sigi en papkassemed garantibevis. virkelig besværligt. jeg fortæller demat jeg har en lille baby og ikke kan jonglerer rundt med store tunge papkasse etc. og ber dem sende post nord eller lign. efter mikroovnen- men det vil de ikke.! jeg fortæller demat jeg synes det er virkelig dårlig service(jeg har i forvejen fået en defekt varer hvilket er pænt irriterende) og at jeg ikke vil handle hos dem igen. til dét svarer cdonat hvis de skal tage min ovn retur skal jeg passe på min tone! så man bliver simpelthen truet af cdon når ikke accepterer deres elendige service.jeg har idag (4 april 2018) fået penge retur for min ovn. 24 dage efter jeg mailede cdon om min defekte varer. dette firma er elendigt på alle måder.
__label__1 ,har af flere omgangeforsøgt at bruge et gavekort. hver gang bliver dele af ordren annulleret. det virker godt nok ringeat man kan bestillemen ikke modtage. så en stjerne er nok i overkanten.
__label__5 ,købte et razor keyboard til en virkelig god pris inde på cdon.comog så først derestrustpilot bagefterhvor jeg selvfølgelig blev urolig. jeg fik dog min pakke til tidenog alt spiller 100% på den. god pris og god & hurtig levering. tak for en god handel
__label__1 ,dårlig kundeservice og totalt uacceptablel opførsel. vi bestilte den 20. marts3 serier i et tilbud af 3 serier for 300kr. vi har løbende fået mail omkring at pakken er forsvundet eller i hvert fald ikke kan findes. nu idag skriver i så til os at vi har to muligheder: 1. vi kan vente 14 dage og se om den dukker op2. vi kan bestille en ny ordre og betale igen! for det første er det sindssygt dårlig service at vi nu har ventet 9 dage og nu yderligere skal vente 14 dage for at se om den dukker op. og så hvis vi ønsker at bestille igenskal vi betale igensamt at det tilbud vi købte under ikke længere gælderså vi nu ville skulle betale 500kr for de tre samme seriersom vi allerede har bestilt og betalt! for pengene har i jo trukket! har aldrig nogensinde oplevet så dårlig service! i burde bare sende os nogle nye serierdet kan vel ikke være vores fejl? serierne skulle bruges som en gave d. 7. aprilmen det er der jo ingen chance for at det bliverså der er da en der bliver meget ked af ikke at få sin gave.. kan bestemt ikke anbefale jerog et er helt sikkert handler aldrig hos jer igen!
__label__1 ,man skal virkelig passe på med cdon. ja de ting de har kan være gode nok. men hvis noget går i stykker og man skal sende det in så begynder problemerne.!jeg købte et grafikkort 1080ti til blackfriday. til en fin pris. jeg får det så og da det larmet helt vildt skrev jeg med det samme til cdon. en kvinde prøver at skrive tilbage.på mine mails. der gik 1 mdr fordi hun hvilken vidste hvad hun snakket om og ikke besvaret mine spørgsmålendelig fik jeg en anden i tale. og jeg fik sendt mit grafikkort ind. jeg ønsket at få pengene tilbage. det tog så langtid at alle grafikkort steg helt vildt. og faktisk godt kunne se at jeg ikke ville kunne få råd til at købe et nytderfor skrev jeg om de ikke bare ville sende det tilbage. også ville jeg have sat en anden blæser på. da får jeg en mail. at jeg får pengene retur .. da jeg kontakter jer siger i at i har haft sendt det til mig. hvilket jeg mener er løgn..! og at fragt firmaet har sendt det tilbage. og derfor vil i ikke prøve igen! i er et firma med løgn på løgn på og jeg handler aldrig med jer igen. og jeg ville heller ikke råde folk at benytte jer hvis de vil have lidt service.!!edit. jeg er godt klar over at det er svært for dig at finde hoved og hale. men jeg har ingen gang lyst til at få hjælp fra nogen ved cdon! i kan sejle i jeres egen sø! jeg ved ihvertfald hvor jeg ikke skal handle igen. samt jeg aldrig vil råde nogen jeg kender til at støtte jer.
__label__1 ,jeg bestilte inde på cdon d. 19/3 og der gik ikke mere end 2 dage så var pengene allerede trukkethvilket havde været helt okhvis ellers produktet var på vej......jeg har siden hen uden held prøvet at få kontakt til deres kundeservicemen deres svartid har nu oversteget fire dagehvilket er tre dage over hvad de ellers reklamere med. skuffendeat der er så dårlig kunderservicesamtidig medat der kommer svar herinde i løbet af to timer.
__label__2 ,cdon.com har ofte gode tilbud. det er i for sig godt. handler man for over et vist beløb får man gratis fragt. men man kan ikke vælge fragt muligheder. kun en form for fragt og det er til posthuset. ikke altid det bedste hvis man har bestillt en tung pakke og ikke har bil. det kunne de gøre bedre. betalte gerne lidt ekstra for at få leveret til døren. hvis man vil snakke med cdon.com er man henvist til e-mail kommunikation. det tager lang tid og derfor kan det godt tage et par dage at få svar på et relativt simpelt spørgsmål. det er pænt irriterende.deres køb nu betal om et par måneder er kun forbeholdt kunder der har brugt denne løsning mange gange med små beløb først. jeg fik dette at vide da jeg ville handle ind for et større beløb og betale om et par måneder. kan ikke rigtig se pointen i at købe for et lille beløb og betale om et par måneder...det virker ikke gennemtænkt.
__label__1 ,jeg skrev til cdon's kundeserviceat jeg ikke ønskede produktet alligevelde skrev at de desværre ikke kunne tilbageholde produktetda dette var afsendthvilket selvøflgelig er helt acceptabelt. jeg ser så at jeg selv skal beholde for tilbagelevering af produktethvilket er i sverige og derved ikke kan betale sig for mig rent økonomisk. jeg beholder derfor produktet og tænker ikke yderligere over detteda jeg har indgivet mine kreditkortoplysninger ved køb 1. gang. det viser sig sidenhen at det har de ikke... dette finder jeg ud af ved at have en inkassoarsel liggende i min postkasse som det første jeg modtager fra cdonjeg har også fået et par mails skriver demen det er fra et helt andet firma qliro som jeg intet har hørt fra/om tidligerehvortil jeg skal betale 300 kr.- i rykkergebyrer. jeg synes naturligvis kun det er retfærdigt at jeg skal betale for produktetmen at jeg skal betale rykkergebyrer etc. er fuldstændigt håbløst. jeg oplyste mine kreditkortoplysninger til købetde havde så ikke trukket mine penge og sat mig til at betale girokort (uden min viden) og det første jeg så modtager er en sag på vej til inkasso og med 3 rykkergebyrer.hvordan kan dette være retfærdigt og acceptabelt?
__label__2 ,købt en kode til et pc spil men leveres ikke med det samme og er 3-4 timer siden køb.er virkelig dårlig stil når andre udbydere og internet butikker levere inden for 10 minutterordren står stadig som ubekræftet !
__label__5 ,fantastisk hurtig servicesendte en mail til kundeservice og fik svar med det samme. jeg kan varmt anbefale at handle hos dem 
__label__5 ,jeg har altid været tilfreds med cdon.com.de yder en super service og tingene har været i tip top stand de gange jeg har modtaget mine ting :) jeg har intet dårligt at sige om dem og leveringen er hurtig.altid gode tilbud og rabatterhvilket jeg synes er super fedtisær ved spil og film :d de er nemme at komme i kontakt med og svare hurtigt tilbage hvis man har spørgsmål eller problemer med leveringen.
__label__5 ,jeg har aldrig oplevet nogle problemer med cdon.com. jeg har selv lavet en screwup i forbindelse med et køb og henvendelse til kundeservice via mail var meget hurtig og professionel. jeg har bestilt film via cdon.com gentagne gange uden problemer.
__label__1 ,dårlig kundeservice - ugennemsigtige krav - vil hellere tjene penge end udføre god service. står med følelse af at setuppet på deres hjemmeside er designet direkte for at få folk til at købe nogle produkter med en masse gemte begrænsninger på. benytter aldrig cdon igen
__label__1 ,det er så ærgerligt at man bestiller steelbook film (som hurtigt bliver udsolgt) og man så ender med at sidde over to uger efter og ikke har modtaget sine varer. jeres leveringsmetode er alt for usikker. man skulle nok have tjekket op på trustpilot - engang var det ellers en fornøjelse at bestille fra cdon..
__label__1 ,leveringstid 1 - 3 dage3. dagen er produkt endnu ikke afsendt. deres robot siger ordren ikke kan annulleres da den er for langt i deres system men den er ikke sendt. det må siges at være inkompetence på højt plan. første og sidste gang jeg forsøger at handle ved cdon
__label__1 ,aldrig har jeg oplevet lignende!ingen mulighed for kontakt udover deres kontaktformular som jeg ikke fik svar på efter mere end to døgn! varerne er pt. mere end 4 dage forsinket og er dermed ikke længere relevant. jeg vil gerne annullere mit orde - ordre nr 61404338 - og have mine penge retur! har også sendt jer en kontaktformular-mailmåske i kunne svare mig?!?!!
__label__1 ,bestilte en film fra cdon for over 1 uge sidenden blev sendt dagen efter.. efter 7 dage har jeg stadig ikke modtaget min pakkekan ikke t&t da den er sendt som et brev..da der står på produktsiden at der er 1 til 4 dages levering så synes det er så forfærdeligt dårligt service.. dog har de været rigtig hurtige til at hæve de penge.. kunne aldrig finde på at anbefale cdon til nogen mennesker! skal ikke handle der mere!
__label__4 ,levering skete hurtigt men der var en fejl på produktet.jeg skrev da at jeg gerne ville returnerermen der gik over en uge før de svaredemen efter de svarede var der ingen problemer og de undskyldte vente tiden. ca en uge efter varen var returneret fik jeg pengene retur.
__label__2 ,jeg har egentlig igennem mange år benyttet mig af cdon.dk op til flere gange. før i tiden havde jeg egentlig ingen kvaler med cdon. men. de sender for det meste som brev hvilket giver længere ventetidog ingen track 'n trace. jeg har nu ventet 8 arbejdsdage på 2 blu-ray (jeg mener der står 1-4 hverdage på hjemmesiden). man betaler 29 - for fragten. andre steder kan man få fri fragtog track 'n trace. jeg havde egentlig gerne benyttet mig af muligheden for at få sendt som pakke og dermed track 'n traceog hurtigere udbringningog gerne betalt lidt ekstra for dette. så jeg synes egentlig at det er under al kritikat cdon ikke følger lidt med her. vi er trods alt i 2018. kundeservicen er via e-mailhvilket også giver en distanceret oplevelse. en chat funktioneller telefon havde givet en bedre oplevelse. jeg har desværre nu oplevet lang ventetid på et par forskellige ordrerog det er helt bestemt sidste gang jeg har benyttet mig af cdon. deres konkurrenter leverer bare en bedre servicetil billigere penge
__label__1 ,nu er det slut med cdonhavde givet dem en ekstra chance. men med den kundeservice er det sluthar skrevet til dem for at afbestillingmen ingen svarså nu sender de pakken alligevel som jeg så skal sende returhåber de så giver pengene retur.og ud over det så ændre de ikke ens efternavn trods henvendelseså der står stadig et gammelt et inden på siden og når man henter pakken. det er jo ikke lige det man tænker på når man skal hente den at man så skal sige dit gamle efternavn som blev skriftede for år tilbage.gud vide om der overhovedet er nogle i kundeservicen
__label__1 ,deres kundeservice er ikke eksisterende. når man skriver til dem pga. produktet indeholder fejlså svare de ikke.
__label__1 ,et firma som jereser det mest useriøse jeg nogensinde er stødt på.-lang leveringstid - umuligt returneringssystem -ingen mulighed for kontaktudover at sende en mailog vente uger på svar - useriøse svarder skal trække tingene i langdrag bevidst og aldrig giver et konkret svar på det man spørg om- ens returnering på mystisk vis forsvinder i systemet og derfor ikke kan levere penge tilbage.min sag med cdonhar kørt siden 27.12. og har nu opgivet af få mine penge tilbage en ting jeg ikke har opgiveter at fortælle vidt og bredthvor elendig en virksomhed jeg syntes i køre. føj hvor skulle i skamme jernår man ser mængden af mennesker i har snydt. set på trustpilot og her på facebook siden. (som i også får gemt vækså det ikke er det første man ser)denne anmeldelse er blevet varslet til cdonder stadig intet foretager sig. er i øvrigt min første dårlige anmeldelse og oplevelse af en virksomhed nogensinde.
__label__1 ,kære cdon først og fremmest vil jeg gerne have lov til at starte denne anmeldelse med et pænt hej. :) når det er sagtså stiller jeg mig noget uforstående overfor jeres sidste mail-korrespondanceeftersom jeg fik at vide af en ansat ved navntobias tirsdag den 06-03/2018at pengene var blevet overført manuelt til min danske konto. han skrev oveni købetat der ville gå mellem 2 til 5 arbejdsdage før pengene var til disposition på min konto.i jeres sidste mail torsdag den 08-03/2018 skrev fredrikat økonomiafdelingen ikke har foretaget overførslen endnuhvilket strider imod det tobias har skrevet til mig tirsdag den 06-03/2018.hvis beløbet ikke er til rådighed på min konto senest tirsdag den 13-03/2018så bliver sagen henstillet til behandling hos forbrugerklagernævnet uden yderligere varsel.hilsensalwan gabbou
__label__1 ,det ringeste firma til dato købte en gamer pcfor det første var det en helt forkert pc som oveni købet ikke fungere. og når man kontakter svindel firmaet.bliver der aldrig svaret.det her er vist lige noget for programmet kontant som er kontaktet mage tilsvindel skal manlede længe efter. de er kontaktet på mail og på facebook ingen respons
__label__3 ,cdon har stort udvalg ingen tvivl om det og jeg original emballage til cdon og de registrerede det. men lige siden den handel har det være umuligt for undertegnede at handle på faktura.har aldrig misset en betaling til qliro og er heller ej registret i noget register. så for undertegnede virker det som om qliro sænker ens kreditværdighed blot fordi man returnéret én vare af vis pris. har skrevet til qliro og de oplyser at man ikke oplyser sine årsager til hvorfor og hvordan en kunde vurderes.hvilke selvfølgelig også er helt ok. men på undertegnede virker det altså som om jeg har mistet min mulighed for at handle på fakturablot fordi man sendte en computer med en produktionsfejl retur :(
__label__1 ,den ringeste kundeservice nogensinde!købte et toiletbræt op til jul som gik i stykker i hængslerne efter en dag. efter laaang tid fik jeg svar om at de ville give beskeden videre til vidaxl som åbenbart er leverandøren?!de bliver ved med at komme med samme dårlige undskyldninger og det hele går bare i ring igen og igen! nu skriver vi 5. marts og nærmer os 3 måneder!!!jeg skal helt sikkert aldrig handle hos dem mere og vil anbefale andre det samme!føj for et fuskerfirma!
__label__1 ,det skal ikke være så svært og bytte et produkt der ikke virker!hvordan kan det være jeres svartider er meget hurtigere her end på jeres kundeservice?
__label__1 ,har for det første ikke modtaget min vareog har i fire forsøg prøvet at kontakte kundeservice - har stadig ikke fået svar! pinligt!
__label__1 ,bestilte to bøger d. 21februarmin ordre står stadig som behandles d.d d. 2.marts. og når man skriver til kundeservicefår man bare et svar omat man kan annullere ens ordre hvis man er utilfreds med leveringstiden. jeg kender ikke deres leveringstidda den ikke er afsendt endnu. også virkelig dårligt at kundeservice er på svensk.
__label__1 ,jeg har nu stadigvæk ikke modtaget kr. 279som cdon.com har lovet og faktisk også sagtat de skulle være sat ind på min konto.jeg har skrevet utallige mails til demmen intet hørt fra dem.jeg bliver totalt ignoreret. og man kan ikke kontakte dem telefonisk - kun mail.det er kunnår jeg skriver her på trustpilot.comat der bliver svaret - og den 17. februar fortalte de migat pengene var sat ind på min konto.pengene blev trukket på min konto d. 18. december 2017og her d. 2. marts mangler jeg stadig at få sat pengene ind på min konto.kan helt klart ikke anbefale at handle med dem.besvarelse fra cdonoffentliggjort 19. februar 2018hej dorthe tak for din henvendelsekan se i vores system at vi d. 17.02.2018 har tilbageført 308 kr. retur til dit kort (279+29 kr.). disse bør du modtage retur i løbet af denne ugeda det tager 2-5 arbejdsdage.du ønskes en fin mandagmed venlig hilsen cdon.com
