rating,review
__label__5 ,god og professionel rådgivning - og m. en fast rådgiverder er i øjenhøjde og kan formulere tingene så det er til at forstå. kan kun anbefale vestjysk bank.
__label__5 ,vestjysk bank og deres dygtige medarbejdere har været en uvurderlig støtte for migbåde som ung med køb af ejerskab og senere både firmamæssigt og privat med rådgivninglån og investeringer. vestjysk bank støtter de små og mellemstore virksomhederogså hvis tiderne er vanskelige.
__label__5 ,jeg er en særdeles tilfreds kunde! jeg har aldrig før oplevet så god service fra en bank og specielt min bankrådgiver anne haunstrup christensen er i særklasse når det kommer til service og ægte interesse i mig som kunde.
__label__4 ,vi synesat afkastet af vores investeringer er for dårligt. ellers er vi godt tilfreds med den behandling vi får i banken.
__label__5 ,super bank. fortryder vi ikke skiftede til vestjysk bank tidligere. super god behandligservice og altid hurtig hjælp.
__label__5 ,god og seriøs bankhvor der bliver hørt efter ens behov har haft dem hele min voksne liv og kunne ikke drømme om at skifte.
__label__3 ,jeg har været kunde i jyske sparkasse tinglev hvor lederen hentede mig fra sydbank med ønske om lavere daglige gebyrer og udgifter for både vores mindre forretning og privatøkonomi. hvad jeg oplever nu sammen med fusion og andre undskyldninger er at gebyrer er skruet op i vejret delvis med 150% og der er ingen forskel mere til min tideligere bank - jeg er lidt desillusioneret og tilbage til en almindlige bank.bare personlig kontakt er der stadig og ikke en bot eller callcenter svarer på din opkald.
__label__5 ,blev ringet ringet op af banken for at aftale et mødeom at gennemgå konti for at undgå negativ rente. vi fik en god snak og rettet de forskellige konti til aktier. så nu er der ikke mere negativ rente. så nu sparer jeg en masse penge og får oven i købet en god tilskrivning og pengene vokser. og er en glad mand nu. ja vestjysk bank har jeg altid kunnet stole på.
__label__3 ,jeg har en ganske god uddannelse - cand.pæd.phil. -og jeg er altid venlig og flinkmen stedet giver ikke altid en tilsvarende svar. desværre.
__label__5 ,er yderst godt tilfreds med vores bank og ikke mindst vores rådgiver kåre mose. man får altid god vejledning og bliver lyttet til. vi bruger banken både til privat og erhverv og anbefaler den til alle vi kenderså bedre anbefaling kan vist ikke gives.
__label__5 ,jeg har altid fået super service i min afd. i holstebro. de har altid været klar til at hjælpe når jeg har ringet til dem.det har aldrig været et problemat jeg har boet 400 km væk fra banken.
__label__5 ,en rigtig god bank. nem at snakke med og skarpe priser. vi kan varmt anbefale vestjysk bank.samt vores rådgiver kåre mose.
__label__5 ,de vestjyske kerneværdier har aldrig vaklet trods store forandringer
__label__4 ,rigtig god servicelokalser mine fordele.
__label__5 ,altid godvenlig og seriøs behandling 
__label__5 ,super god service og rådgivning ifm nybyg og huskøb igennem aarhus afdelingen. og skarpe priser.
__label__5 ,en fantastisk god vejledning ang. vores økonomi. utrolig dagligt.kan kun anbefales til nye og eksisterende kunder 
__label__5 ,har haft den samme kompetente rådgiver i mange årer yderst tilfreds med den seriøst gode behandling igennem årene.kan på det varmeste anbefale vestjysk bank.randers afdeling.
__label__1 ,at indføre en max beløbsgrænse på 25.000kr for kunder der kom fra djs i forbindelse med fusionener fuldstændig uacceptabel!jeg har et stort indeståendeog stod i dag med en god handel som ikke kunne betalesjeg er mildest talt chokeret. og fredag efter kr. himmelfart er normal arbejdsdag for os andremen med lukkede telefonerkan jeg ikke få adgang til mine egne penge!!!
__label__1 ,nul virkelig elendig bank. hvis du ikke vil overfuses i tide og utideog frarøves dine penge via skjulte gebyret samt gebyret for kort de aldrig udstederog ikke kan lideat banken bare lukker din konto uden at spørge digså er vestjyske banken bank du skal holde dig lang væk fra. jeg har været kunde i over 20 år. startede som kunde i hadsten banksom var yderst velfungerendemen efter de har skiftetfungerer intet. personalet er ubehøvlet og egenrådige. små kunder fløjter de højt og flot på. de kontakter heller ikke kundernehverken via netbank eller tlf. de laver bare det de har lyst til. jeg træder så aldrig mine ben ind i den bank igen. føj at i ikke skammer jer.
__label__5 ,super professionnel og personlig service. danmarks bedste bank
__label__5 ,jeg har kun positivt at sige om vestjysk bank. online systemer er nemme at arbejde med og fungerer perfekt. dertil kommer at det er nemt at komme i kontakt med bankrådgiver og andre kompetente og meget kundemindede personale.
__label__5 ,rigtig god bank med fantastisk og dygtigt personale. kan absolut anbefales!
__label__5 ,jeg har lige skiftet til vestjysk bankbåde privat og erhvervder er en super god service og gode vilkårjeg kan kun anbefale banken
__label__5 ,perfekt kundebetjening i hvide sande afdelingen..
__label__4 ,god service... hjælpsomme rådgivere. rimelige gebyr.
__label__5 ,jeg kunne ikke forestille mig en bedre personlig betjening og rådgivning fra en bank.
__label__5 ,venlig og imødekommende. altid klar til at hjælpe
__label__5 ,rigtig god serviceog jeg er meget tilfreds med jer. 
__label__5 ,super servicepersonlig rådgivningaltid til at få fat på et mennesek. uvurderlig samarbejdspartner i den udfordrende situation det er at stifte firma og blive skilt samtidig.
__label__5 ,mig og min kone var i banken i går til en gennemgang af vores økonomi. det er dejligt at komme ned til vores rådgiver gennem 30 årog få en fantastisk og professionel betjeningkun ros herfra.
__label__5 ,løsningsorienterede og nærværende rådgivereder gør hvad der skal til for at komme i mål. en bank det gjorde vores drømme til virkelighed.
__label__5 ,glad for at have skiftet til vestjysk bank for et par år siden. har kun positive oplevelser med den fantastiske og effektive service man får
__label__1 ,vil bare fortælle at hvis man bliver alvorligt syg dyb depression 2 blodpropper i hjernen og mange indlæggelser på psykiatrien og sygemeldt i halvanden år og tilkendt førtidspension og bare ønsker at få styr på sit liv og håber at denne bank vil være forståelig er dette ikke tilfældet skylder 150.000 kr. og har via min mor skrabet 100.000 kr. sammen i håb om at banken ville eftergive gælden så jeg kunne komme lidt til hægterne igen men nej det vil de ikke har ellers været meget glad for banken i 14 år men er meget skuffet over den nu.med venlig hilsencarsten tandrup jensen.
__label__3 ,jeg blev godt nok skuffet for alt i mensat formandendirektøren og dirigenten afholdt en højtidelig generalforsamling! blev vestjysk p........l b..k mere eller mindre overtaget af arbejdernes lands p.........l b..km v h. morten k.nr 2058461
__label__5 ,god servicepænt mennesker og jeg er meget tilfreds med dem. 
__label__5 ,efter 17 år som kunde i vestjysk bank er det min overbevisning at dette er danmarks bedste bank. nærvær og mine behov i højsædet. her er man ikke bare et nummer i en kasse. kan kun give mine varmeste anbefalinger til fremtidige kunder. 
__label__5 ,jeg skifter til vestjysk bank. det nordea ikke kunne give mig på 20 årgav vestjysk bank mig det på 1 enkelt uge. en fantastisk god bankrådgiver. det vil blive mine børnebørns bank også.
__label__5 ,jeg er pjattet med vestjysk bank. jeg har viborg afd. og jeg bliver altid taget godt i mod og vi får nogle gode snakke og ender altid med at finde en løsning på det eventuelle problem. vil du behandles ordentligt og ikke som et nummer så vælg vestjysk bank. dog indebærer det at du overholder dine aftaler... ligesom i alle andre banker ;-)
__label__5 ,fantastisk bankder sætter kunderne i højsædet.da vi i sin tid skiftede til vestjysk bankhavde vi nogle drømme og visioner omkring ombygning af vores hus. vores daværende bank sagde nejda ombygningen var omfattende ifht hvad huset værdi kunne bæreda vi bor i en lille by.vi kontaktede derfor vestjysk bankog da vi havde præsenteret vores projekt for demblev vi mødt med ... og hvad kan vi så gøre forat i vil være kunder hos os?.siden dengang har vi været kunder i banken. vi har en fantastisk bankrådgiverog vi har altid kunnet handle rigtig gode renterbåde ifht bil- og boliglån.
__label__5 ,super kompetent rådgivning i vestjysk bank - herning.kan varmt anbefale et møde med britta og henne.
__label__5 ,jeg havde et rigtig godt møde i forhold til min nye budgetkonto. ovenud tilfreds med alt vedr. rådgivning og hjælp i det hele taget
__label__5 ,super personlig betjening. vestjysk bank tager kunderne seriøst og behandler alle sager med stor omhu og respons tiden er altid hurtig. danmarks bedste kundeservice!
__label__5 ,er rigtig godttilfreds medvestjysk bank!!
__label__1 ,jeg er kunde fra djs. hvorfor kan jeg maksimalt overføre 25.000kr - pr. dag? det kan jeg ikke bruge til noget. jeg er ved at skifte bank af samme grund. det er jo dybt useriøstvi lever ikke i 1950ernehvor 25.000 var mange penge. det sker rigtigt tit at jeg køber noget til over 25.000kr - og jeg gider ikke at skulle blande jeres “bankrådgiver“ ind i det.jeg er ikke et barn!
__label__5 ,god og personlig rådgivningder altid tager højde for vores specifikke situation frem for generelle beregninger. altid imødekommende og vejledende ift. vores økonomiske ønsker og mål. kan varmt anbefales.
__label__5 ,struer afdelingen får 5 stjerner af osvi får altid en super fin behandling af dygtige bankfolk.
__label__5 ,vestjysk bank er tilgaengeligenaervaerende og har tid. jeg skiftede til vestjysk bank da jeg havde brug for at faa et huslaan. i modsaetning til min tidligere bankvar vestjysk bank villige til at have en samtale og laere omkring min situation ift. at vurdere hvorvidt jeg kunne godkendes til laanog ikke udelukkende bruge bokse og simulationer. vestjysk bank havde tid med det samme til at have et moodeog vi har haftdaglig kontakt i processen. jeg kan kommunikere med dem via min personlige mail og paa whatsappog ikke kun via deres eller velfungerende netbankhvilket for mig goor det 'effortless' at have kommunikation med min bank. vestjysk bank har en smule hojere gebyrer end min tidligere bankmen jeg vil meget hellere betale en lille smule ekstra for at have en tilgaengelig bank med hoj kundeservice. mine varmeste anbefalinger gives til vestjysk bank.
__label__5 ,god rådgivning og nem forståelig banksnak
__label__5 ,altid god service med fagdygtigt personale
__label__5 ,dygtig og kompetent rådgivning.vi følte os forstået og har fået den bedste service. bliver hørt og kan altid få fat i vores rådgiver. er så glad for bankskiftet fra danske bank.
__label__5 ,dygtig ungdommelige rådgiversom altid står klar ved min side til at hjælpe mig. det bliver ikke meget bedre.
__label__5 ,altid parate til en ærlig og fornuftig vestjysk rådgivning
__label__5 ,helt klart den bedste bank man kan forestille sigmeget kompetent rådgivning hele vejen igennem!
__label__5 ,jeg har været kunde i vestjysk banksiden jeg fik et hævekortog jeg har aldrig været utilfreds.
__label__5 ,skiftede bank hertil for et år siden uforbindende med huskøb. alt service er i top og en bankrådgiver der altid er til rådighed med skarp rådgivning.
__label__5 ,har brugt banken tilbage fra dengang den hed hadsten lokalbank. er altid blevet behandlet godtsamt perfekt rådgivningsenest da jeg flyttede tilbage til jylland og her fornylig med bilkøb
__label__5 ,god service og flinke medarbejder.altid grundig og seriøs rådgivning.
__label__5 ,kun godt at sige om vestjyske bank. hjælpsommesmidige og helt rimelige. glad for vores skifte fra danskebank.håber dog at de vil intensivere mulighed for bedre og mere omfattende digitale løsninger i nær fremtid
__label__5 ,tak for hjælpen til min rådgiver og er taknemlig for hjælp og trods virus tiden og vi passe på hinanden tak gud vær med jer
__label__5 ,verdens bedste bank og rådgivere. intet mindre
__label__5 ,har aldrig haft et bedre overblik over min økonomi end jeg har nu og dette skyldes min gode og fantastiske bankrådgiver. tak for det.
__label__5 ,nystartet kunde og har mødt en meget professionelkundevenlig og dygtig bank.
__label__1 ,i får denne røde stjerneville gerne have givet mindre. utrolig dårlig oplevelse vi fik af ældre rådgiver i vestjysk bankkloster afdeling. utrolig at man tager over en hel uge om at finde ud af at de ikke tjener nok på os til at ville have os til kunder.vil bestemt ikke anbefale vestjysk bank.
__label__5 ,vestjysk bank: der føler man sig velkommen som kunde og de hjælper en med lidt mere end bare det som drejer sig om bank sager. en god bank at være knude.
__label__5 ,jeg fik anbefalet vestjysk bank af flere bekendteog jeg tog herefter nysgerrigt kontrakt. jeg havde dog mine overvejelserda jeg dels skulle flytte mine lånskifte både privat- og erhvervsrådgiversamt at jeg ikke fik en filial nær københavn. men fra første samtale var jeg ikke i tvivl! jeg blev trygt og professionelt rådgivetog jeg mærkede fra startat det var vestjysk bank jeg skulle være hos. alt blev klaret nemthurtig og smertefrit. alle aftaler bliver overholdt af rådgiverne og jeg oplever en stor seriøsitet hele vejen rundt. jeg oplever samtidigt at der bliver lyttet til migog at rådgiverne er yderst løsningsorienteret. tinne kromann og karina løndal andersen fortjener de største roserog jeg har allerede anbefalet jer til flere. vestjysk bank er banken du skal vælgeuanset hvor i landet du bor!! kasperkøbenhavn
__label__5 ,det kræver en god begrundelseat giså mange stjerner.jeg er helt deroppe fordiat jeg altid har fået en fremragendebetjening. jeg er så heldigat jeg har en meget dygtig kontaktpersonsom jeg har fuld tillid til. jeg har tit problemer medat forståhvad der ligeer der skal gøres.her kommer så min redningsmand til og hjælper mig medat finde de rigtige løsninger. tusind tak skal lyde herfra. v.h. grethe.
__label__5 ,super bank! jeg har været kunde i vestjysk bank i mange årog banken/min rådgiver har altid været lydhør og realistisk med mine drømmehvis jeg har haft brug for at låne penge eller andetfor at få disse opfyldt.jeg er en tilfreds kunde.
__label__1 ,ingen af de indgåede aftalerskriftlige såvel som mundtlige løfter har den jyske sparekasse/vestjysk formået at overholde og leve op til.gebyrer m.m. var aftalt til kr. 1.000 årligtmen virkeligheden viste sig at de ville opkræve kr. 4.700 årligtaltså en stigning på 470%- og det for en lille forening med en årlig indtægt på ca. 100.000.den slags benævner jeg som svindelfusk og humbug.
__label__5 ,jeg kan godt lide at have personlig betjening
__label__5 ,jeg har altid brugt banken i modgang og fremgang
__label__5 ,fantastisk personlig bank. især birthe sand er fantastisk.
__label__5 ,man bliver altid hjulpet på bedste måde.
__label__5 ,jeg får altid den bedste og hurtigste betjening. linda er min bankrådgiverog hun er simpelthen så dygtigmeget reel og super professionel. er din rådgiver på ferie eller holder fristår der altid en anden klar til at hjælpe. vestjysk bank får min varmeste anbefaling!
__label__5 ,jeg er meget glad for at være kunde i vestjysk bank. de er altid klar med et svar når jeg er i tvivl om min økonomi.fornuftige og brugbare løsninger.
__label__5 ,har været kunde siden jeg var barn. størstedelen af min familie er kunder i banken. lige fra oldemor til oldebørn.
__label__5 ,hvor tit hører du de 3 ord i samme sætning beskrive en bank? jeg er på ingen måde blevet inviteret til at lave denne anmeldelsemen jeg går ind for at give ros til dem som fortjener detog det gør vestjysk bank (viborg)! jeg har bestemt ikke altid været en let kunde at have med at gøreog har været igennem mange situationerhvor det som bank må have været svært at balancerer på netop de 3 begreber jeg har sat i overskriften. men hen over de +15 år jeg har været kunde i bankenhar de formået at klare denne balancegang næsten perfekt. ja kun næstenmen ved du hvad der skete den ene gang de ikke gjorde det? der reflekterede de over situationen og kom tilbage med en undskyldning. de lyttede til mig og satte sig i min situation. hvor tit hører du lige det om en bank?! senest jeg har haft brug for banken var i forbindelse med et huskøbhvor min kæreste og jeg også fik til tilbud fra hendes bank. her blev det enormt tydeligt for osat i hendes bank blev vi behandlet som et nummeret talsom bare kom igennem en maskineog så kom der et andet tal ud på den anden side. ingen kontakt til os som personeringen forsøg på at møde os som andet end noget der skulle passe i deres pengemaskine. (vi blev godkendt til at købeså det handler ikke om at jeg bare er sur over de ikke ville godkende os)det var en skrigende kontrast til det vi mødte da vi så spurgte om beregner på huskøb i vestjysk bank. der dukkede begreberne fra overskriften op igen med et sammetil trods for at jeg rent økonomisk var lidt i bad standing ved kreditforeningen (igenjeg har ikke altid været en let kunde)og de var med det samme klar til at hjælpe os med at købe vores nye hus.så jeg kan kun give det aller varmeste anbefalinger til vestjysk bank i viborgog specielt til afdelingsleder søren og privat rådgiver lea. de har igennem årene formået at finde den helt rigtige balancegang i at være professionellemenneskelige og anstændigeselv når situationerne var rigtig svære.så hvis du vil have en bank hvor du bliver behandlet som et menneske og møder nærværende mennesker når du går i din bankså tag en snak med vestjysk bank!
__label__5 ,vi er rigtig glade for at være kunder i vestjysk bank. jeg skiftede til vestjysk bank fra en anden bank for et lille år sidenog selvom det altid er træls at skifte banknår der skal findes og videresendes oplysninger osvså ville jeg gøre det igen.vi er kun blevet mødt med åbenhed og muligheder. vi har en rigtig sød og professionel bankrådgiverder gør sit ypperste for at imødekomme vores behov.
__label__4 ,god bank med gode bankrådgiver - og jeg har den bedste bankrådgiver. som har gjort at jeg ved hvad jeg skal gøre rigtig med mine penge 
__label__1 ,synes det er dårligt at i ikkegive besked om at dj's lukker i skals det skal vi høre fra andre vi har ingen fast bankrådgiver så nu ved vi ikke hvad vi skal det er den dårligste bank vi har haft har aldrig oplevet at man ingen fast bankrådgiver har det er som om vi skal klare det hele selv
__label__5 ,i de år jeg har brugt vestjysk bankhar jeg fået en fantastisk rådgivning.1000 tak lasse.
__label__5 ,altid hurtig tilbagemelding.god og ærlig vejledningaltid personlig servicealtid tid til at lyttebare bedst
__label__4 ,vores bankrådgiver er dygtig og har svar på mange ting
__label__5 ,har lige været i forbindelse med banken ang. hushandel. fik rigtig god og hurtig behandling.
__label__5 ,altid hurtig og fyldestgørende service.jeg er meget tilfreds og vil til enhver tid foreslå andre at bruge vestjysk bank
__label__5 ,dejlig med personlige kontaktperson hannetak for god vejledning
__label__5 ,altid god service og rådgivning. annette
__label__5 ,en god og pålidelig bank. altid nemt at komme i kontakt vores rådgiver.
__label__5 ,en fantastisk bank med rødder i det vestjyske og benene solidt plantet i den jyske muld. kan klart anbefale at bruge denne bank. gode solide medarbejdere som går rigtig langt for at give kunderne en super oplevelse og gøre kunderne tilpasse. varme anbefalinger herfra.
__label__5 ,jeg har fået verdens bedste rådgiver i vestjysk bank thyborøn. aldrig har jeg været så glad for den hjælp jeg får fra min rådgiver.
__label__5 ,har aldrig haft en bedre bank og bankrådgiver. så danmarks bedste bank
__label__5 ,vestjydsk bank er ikke kun en bankmen en bank du får tillid til og som viogså har oplevet ved huskøb og skibslånhar forvaltet og arbejdet hurtigt og konsekvent. nymindegab får 5 stjerner herfra fordi lykken ikke bare er gods eller guldmen en god bank med dygtige imødekommende medarbejde afgørende for trygheden i hverdagen. vi smiler hele vejen til banken
__label__5 ,flyttede til vestjysk bank fra jyskebankda jeg skulle handle bolig og her er jeg blevet ret så positivt overrasket. er gået fra en bank der kun tænkte i egen interesse og hvor intet kunne lade sig gøre til en bank der faktisk lytter og prøver ihærdigt på at hjælpe hvor der hjælpes kan. kan kun anbefale vestjysk bank.
__label__5 ,en bank med en god kundepleje. rådgivere der er til rådighed for deres kunder og hurtige til at respondere på henvendelser.
__label__1 ,kan så absolut ikke anbefale bankenoverholder ikke aftaler indgået når man skifter til dem.derudover skal man betale minusrenter hvis man har over 100000kr stående og har man under så skal man betale gebyr for dels netbank og for at have en kontointet af alt dette er oplyst ved indgåelse af kundeforhold !!!!09-02-2021opdatering: at skrive til lone som hun selv foreslår hjalp så ingentinghar intet hørt fra banken det eneste der er sket er at banken nu har indført et gebyr mere som de ikke har oplyst omblot taget pengene på kontoenskal pludselig betale gebyr for en fast overførsel som kører en gang i kvartalet og som har kørt sådan i over et år uden omkostninger for mig !!!!!!jeg har endda ringet og snakket med en rådgiver i deres såkaldte kundeservice som ville få min bankrådgiver til at ringe men intet sker.tilsyneladende er banken ligeglad med deres kunder bare de kan skovle gebyrer ind!!!!virker som om de slet ikke er interesseret i kunder der ikke vil låne en masse penge!!!endnu en opdatering:hej lone godt at se at der stadig er hul igennem til dig:-)nej jeg kan sagtens forstå at i ikke kan ændre bankens gebyr politik i skal bare informere om dem og den information har jeg aldrig fået før jeg brokkede mig!!!men at min bankrådgiver skulle have gået meget langt og være imødekommende bliver jeg simpelthen nødt til at sige det passer ganske enkelt ikke det eneste tidspunkt hun har været imødekommende på var ved indgåelse af kundeforholder jo også derfor jeg engang henvendte mig til jeres klageafdeling hvor man iøvrigt også bare bliver fejet aftilsyneladende er det helt ok at bankrådgivere lover deres kunder en hel masse for ikke at stå ved det efterfølgende!!!!hvad angår negative renter nej de var ikke indført da jeg blev kunde i banken men satsen for hvornår man skal betale negative renter er blevet ændret 3 gange på det korte stykke tid jeg har været kundeog det er da lidt mærkværdigt og påfaldende at satsen for hvornår man skal betale negative renter og hvornår man pludselig ikke er så meget værd som kunde er præcis den samme nemlig 100000kr 100000kr på kontoen så hedder det negative renter og under så hedder det en masse gebyrer som man ikke oplyser sine kunder om men blot trækker på kontoen og når man så ovenikøbet regner lønkontoer erstatningskontoer og budgetkontoer med i de 100000 så rammer man jo hurtigt 100000kr. men fred være med de negative renter det kan man jo selv regulere ved trække sine penge ud af bankenhvilket er gjort men det jeg oponerer mod er at man pludselig ændrer status som kunde og derfor skal betale en masse gebyrer uden nogen form for varsel eller information!!!!!at alle kunder skal være med til at betale de omkostninger der forbundet med netbankkortkonti med mere lyder da også fornuftigt i mine ører men men men hvis man har 100001 kr stående så kan man få gebyrfri hverdag som du selv henviser til men så skal du betale minusrenter af alt over 100000kr altså i dette tilfælde 1 krone jeg troede og har fået at vide at negative renter var til at dække de negative renter banken skal betale nationalbankenfor at have pengene stående og ikke som indtjening til banken????og har man 99999 kr stående så skal du betale en masse gebyrer så er alle kunder jo ikke med til at betale for drift af netbankkontikort alligevel. alt i alt så synes jeg det virker som om banken er blevet gebyrgrib istedet for en bank for alledet er da ikke alle lønmodtagere der har så mange penge stående på kontoenmen så skal man åbenbart bare flåes. det er dyrt at være fattigeller er vestjysk bank ikke for alle men kun for de særligt udvalgte ????
__label__5 ,glad for at være kunde. meget professionelle og kundeorienterede rådgivere.
__label__5 ,god og grundig vejledning. generelt god service.
__label__5 ,har været kunde i vestjysk bank i mange år - var væk en kort periode fordi jeg troede græsset var grønnere - men hvor tog jeg fejl - det er nu 8 år siden. min - altså min bankrådgiver i esbjerg afdelingen er en reel rock star forstået på den måde at han altid levererforholder sig kritiskobjektivt og i forhold til hvordan jeg som person har behov for rådgivning. han har stjerne status. poul kender mig så godtat han kan sige .... sgu en dårlig ide - og jeg er i prosessen med ham kommet derhenat jeg faktisk hører efter. det er møg irriterende når han har ret - og jeg bare tog et andet valg. så ved jeg jo godt hvem der har dummet sig.tak poul.
__label__5 ,fornylig fik vi rådgivning om vore pensioner og opsparing.vi blev rådgivet om investering på en rolig og seriøs mådehvor der var god tid til at spørge dybereom det vi var usikre på. også vort årlige økonomiske forbrug og behov for likvid kapital blev taget i betragtning.der blev gennemgået skemaer og diagrammer.så vi følte os afklaretda vi efter ca. 2 timer afsluttede mødet.venlig hilsenbo paarup
__label__1 ,jeg skal gang på gang ret de udregninger min bank rådgiver laver over mit budget.samt jeg lige er færdig udd. og har fået job i give og bor selv i horsens og har brug for en bilså jeg kontrakter bank da jeg har fået et tilbud på en bil hvor jeg skal ligge 36000 i udbetaling men det er min bankrådgive ikke behjælpelige med hun vil hæler finansiere helle beløb siger hun men nej når det så kommer til det kan hun lige pludselige ikke :)
__label__4 ,hjælpsom personale som står klar til at hjælpe også i akutte sager. fornuftige priser sammenlignet med andre banker. overskuelig netbank.
__label__4 ,min bank rådgiver er rigtig god til hans job og har hjulpet mig op til flere gange. god bank
__label__4 ,stabil og solid bankder ikke er større end den kan overskue og genkende familie-medlemmerne (kunderne).p.g.a. div. nedlukninger både personalemæssigt - men i høj grad også corona-krise har kunder og personale ikke haft de samme betingelser for at mødes som normalt - men jeg har en klar fornemmelse afat vestjysk bank + personale har været særdeles aktive og kreative for at finde metoder og alternativerder kan bevare den gode kontakt til kunderne.ingen har følt sig glemt.på denne måde har vestjysk bank levet op til et stort socialt ansvar.
__label__5 ,altid god service og en rådgiver der er til at snakker med og som kender vores situation.5 velfortjente stjerner her fra 
__label__5 ,fremragende rådgiver jan pramgaard.mvhhans christian sehested
__label__4 ,personlig rådgivning og altid meget nemme at komme i kontakt med 
__label__5 ,vi er meget glade for vestjysk bank. jeg har både mit firma og min privat økonomi der igennem. der er altid en go service og en hjælpende hånd. og overfor os har de altid været behjælpelig med vores drømme og hjulpet med at få dem til at gå i opfyldelse.
__label__4 ,god service og rådgivning. men jeg mener banken kunne være bedre til individuelle renter ( negative) på indlån og børn og unges opsparing.
__label__3 ,generelt god servicemen for mange og for høje gebyrer
__label__5 ,dejlig hurtig og professionelsamt lokalt betjening og service ved låneomlægningmen kunne dække over alle andre bankforretninger i vestjysk bankstruer afdelingen.
__label__4 ,effektivimødekommende og venlig betjening.
__label__5 ,venlig medarbejder og produkterne virker bare.
__label__5 ,jeg har haft banken i ca 35 årtidligere ringkøbing bank og jeg vilsige at det er ikke altid vi har været helt enigemen har altid fundet en løsning sammen som begge parter kunne være tilfreds medså jeg har været tilfreds med banken og min rådgiver.
__label__5 ,jeg er en meget tilfreds kunde i vestjysk bankisær pga den nære kundekontakt med deres venlige og kompetente personalesom altid er klar med god og konstruktiv rådgivning. banken er ikke større end at jeg føler mig værdsat og velkommen hver gang.
__label__5 ,vestjysk bankmed bankrådgiver lone blankenberg kjeldsensom vores rådgiverer en fantastisk tillidsfuld og loyal bank. vi kan kun gi ros. mvh karin jagd
__label__5 ,bedste bankoplevelse nogensinde. meget professionelle rådgivere. så glad for at være kunde
__label__5 ,skønt med lokal bank. får altid et kopetent svar når der forespørges om div. bankprodukter mv.
__label__5 ,vestjysk bank er absolut den mest kundevenlige bank jeg har mødt - både som kundeog som rådgiver. meget kompetente rådgivere (søren jensen og henrik lykke) og top service hele vejen igennem. her er virkelig en bank som er der for kunderne og som distancerer sig langt fra andre banker. firste klasse hele vejen igennem - banken får mine varmeste anbefalinger.
__label__5 ,kompetent og vedkommende rådgivning. kan anbefales!
__label__5 ,hurtig reaktionstid på henvendelserhjælpsom altid med et smil
__label__5 ,har været kunde i over 20 år.jeg er meget tilfreds.
__label__3 ,ja det er jo en bank.
__label__5 ,jeg høre til i videbæk afd. altid venligder er tid nok til at forklare alle spørgsmålaldrig fornemmelse af stres. meget hjælpsom med at få det bedst mulige ud af vores økonomi. der er også tid til andet end banksnak.
__label__5 ,jeg er meget tilfreds med bankenmen specielt vores rådgiver
__label__5 ,stor imødekommenhedlydhørhed og samtaler altid i god og respektfuld tone.
__label__5 ,jeg er meget tilfreds med vestjysk bank.altid meget venlige og hjælpsomme.
__label__5 ,både som privatkunde og som erhvervskunde føler jeg mig altid i gode hænder.specielt her i coronatidenhar banken udvist særlig god støtte og vejledning.
__label__5 ,jeg har været kunde i vestjysk bank thyborøn i mange år jeg har verdens bedste bankrådgiver annette kongerslev frølich.venlig hilsenemmy trier lund.
__label__1 ,vestjysk bank det er og bliver en skod bank som jeg havde for en del år siden den gang man fik renter jeg spurte om jeg kunne få 0.25/% mere i rente besked jeg fik var find en anden bank det gjorde jeg i banken ved siden af her i holstebro de gav over det dobbelte nu vil skod banken flytte sit hovedsæde til herningi midtjylland fra vestjylland de udnytter folk de skovler penge ind i holstebro så siger de vi giver penge til sport ja de penge de narrer fra folk i holstebro sponser store beløb til alle andre end i holstebro de er hoved sponsor for alle andre end den håndbold klub der hører til i holstebro nemlig holstebro håndbold som de gav nogle småpenge jeg havde aldrig haft de millioner jeg har i dag hvis jeg var blevet i vestjysk bank og jeg skal ikke være med til at betale de store million beløb de sender til herning og århus og alle de klubber i midtjylland sørgelig man ikke kan give minus stjerner
__label__5 ,jeg synes banken er meget lydhørog jer er meget tilfreds med at man stadig fastholder den personlige bankrådgiver. det giver mig en stor tillid til banken.tak!jørgen jeppesen
__label__5 ,jeg er rigtig glad for vestjysk bank! servicen er i topog min bankrådgiver er hjælpsom dygtig og imødekommende :-d
__label__1 ,vi har haft vestjysk siden 2012 og har i og for sig været udmærket tilfreds.dog indtil for ca 1 år sidenhvor min mand bliver meget sygder ellers havde det stort overblik ikke magtede det mere.det det handler om en ratepension hvor der var en max profil til max middel riciko.banken har uden vores viden og uden vores samtykke og underskrift lavet den til en høj riciko. ganske uanstændigt - så vores tidlid til vestjysk bank ligger på et meget lille stedanbefaler dem ihvertfald ikke til andre.min mand døde her for fjorten dage sidenjeg ringede til demom den fuldmagt arne havde givet mig ( hustru) til at køre sagen videre er gældende ved død --- de ville ringe tilbage men jeg er stadig afventende som så mange gange før.som vi og mange andre siger --vestjysk bank venter bare på at sagen udør ogventer på arne dør.så let slipper i kke jeg skal nok finde ud af at føre den videre.den svinestreg i har gjort er er umenneskelig og ustilstedeligt.
__label__5 ,god rådgivning og let forståelig rådgivning i forbindelse med omlægning af lån
__label__5 ,den bedste bankden bedste service. altid!
__label__5 ,hurtig behandlingog kompetent rådgivning.
__label__5 ,i vestjysk bank får man altid god service. meget anderledes end hvad jeg har oplevet i større banker.
