rating,review
__label__5 ,fik varen hurtigt efter uden nogen problemer :) tak for en god oplevelse!
__label__1 ,alt for lang ventetiddårligt kundeserviceingen muligheder for at sende computerne tilbageeftersom de dele jeg har bestilt (amd dele) har kostet det samme som en gtx 970 computer.det er et svineri. jeg kan stærkt anbefale ikke at købe fra komplett.dkda de tager dine penge for øjnene af dig. shark gaming kunne aldrig finde på sådanne ting.
__label__5 ,absolut intet at komme eftergode prisergod nem hjemmeside. var lidt i tvivl om postdanmark nu afleverede som betalt med omdelingidet jeg fik en sms hvori der stod pakken var uden omdelingmen pakken kom hjem til døren. så alt i alt en komplett oplevelse. også tak til sanne/kundeservice for hurtig respons! kan anbefales.
__label__1 ,træls når det kommer til betalinghvor der var for meget sikkerhed ift mange andre sider. skulle til at bruge mit nem-id 2 gangeog jeg syntes det var spild af tid.
__label__5 ,jeg har handlet hos komplett et par gange efterhånden. jeg har både været i deres pick up og fået ting sendt. det har altid været klar til tiden og fungerede super. jeg har ikke noget at klage over
__label__5 ,jeg er rigtig tilfreds med min ordre - der var både hurtig leveringog produktet var perfekt. kan klart anbefale at bestille hos komplett.dk!
__label__5 ,købte et logitech keyboard og mus i 2011. fik det byttet i 2013 uden problemer. der skete det samme i sidste uge og kontaktede komplettog inden samtalen var afsluttetvar der sendt returpapirer på mail. har d.d. modtaget et nyt sæt uden beregning. kan stærkt anbefale at handle hos komplettda de ikke løber fra deres forpligtigelser selv efter et stykke tid.
__label__5 ,alt i skønneste ordenfik varene som lovet og alt i orden med leverancen.
__label__1 ,bestilte lørdag 6/7til at starte med sendte de den ved en fejl til sjælland af en eller anden grundsamme mandag kontaktede jeg deres supportkun for at vente nogen dage før de tager sig sammen til at svare. jeg får så at vide at jeg skal bare sige til og så bliver den sendt hen til migmen jeg skal selv betalle fragten som er 30kr. da jeg bad dem at sende min pakke hjem til mig sendte de mig en regning på 67kr. og support der ikke gider svare
__label__1 ,min familie købte et tv i novemberder var fejlbehæftet. komplett.dk tog ikke ansvar for problemetmen overlod til osat forhandle med phillips. mange mails og måneder senere accepterede phillipsat returnere tv'et og vi kunne få pengene returnu har vi ventet i 25 dage og haft en lang dialog med komplett.dkog har endnu ikke fået pengene tilbage. sidste udmeldning fra komlett.dk erat der vil gå yderligere 10 dagefordi de bruger en svensk bank. vi kommer bestemt ikke tilat handle hos komlett.dk igen...
__label__5 ,jeg købte for et lille års tid siden et lille in-ear headset til allround-brug. her på en uge begyndte lyden så småt at forsvinde fra den højre in-ear piece og endte så med helt at forsvinde over natten. jeg oprettede en rma-sag og beskrev min fejlog om ikke de sender mig et helt nyt headsetomkostningsfrit! dette er uden at jeg behøver at sende mit nuværendedefekteheadset ind igen. meget positivt og giver god grund til at handle der fremover.
__label__1 ,skrev til komplette.dk for at få et indblik i hvilken bærbar der havde de største yde evne i forhold til prisenden ene var en lenovo flex2 14 fra komplett.dk og den anden den anden var en lenovo flex2 14 fra wupti . maskinerne har enslydende navne men den fra wupti kører med intel og den fra komplett kører med amdjeg bad om en forklaring om hvad der er bedste maskine/ systemmen fik svaretdet er det! enten er nocolai ikke kvalificeret eller også er komplett ligeglade med denne service
__label__1 ,vil på det kraftigste fraråde alle at købe noget på denne hjemmeside. som mange andre før mig også har skrevetså er deres kundeservice utroligt dårlig.
__label__4 ,gode produkter - dog kan priserne findes billigere andre steder
__label__1 ,jeg bestilte en hybriddisk som søndagstilbud fra komplett. et super tilbud nedsat fra godt 1700 kr. til 749 - da jeg bestilte stod der at der var 2-3 dages leveringstid og +100 på lager. derefter skete intet. efter godt en uge kontaktede min søn komplett der ville vende tilbage. dette skete ikke. efter ca. 2 uger skrev jeg en sur mailog fik blot en lakonisk meddelelse om atdisken var udsolgtog udgået fra leverandøren.da komplett er en stor aktørsom udelukkende lever af web-handelmener jeg at jeg har ret til at forvente at de har styr på de informationer der gives på hjemmesidenog er hurtige til at reagere hvis ikke de kan leve op til det lovede. man kunne fristes til at tro at komplett blot har haft ganske få diskemen egentlig blot har benyttet det som et kneb for at få kunderne indenfor i butikkeni håb om at sælge noget andet. -et kneb jeg synes burde være forbeholdt små usle discountforretninger. mvh lars
__label__5 ,super service. nemme at komme i kontakt med. jeg købte en soundbar hvor de havet skrevet ved en fejl at der medfulgte et hdmi. så jeg kontaktede dem om at jeg ikke havet fået hdmi kabel. hvor efter det blev afsendt til mig og de beklagede fejlen. takker kundeservice mikkel. 
__label__5 ,jeg har nu handlet mange gange på komplett og er i denne forbindelse godt tilfreds med den behandling jeg har fået af komplett i både supporten samt levering.syntes dog det er ærgeligt at de er gået væk fra fri fragt som de havde tidligere. det ændrer dog ikke på den samlede positive oplevelse.
__label__1 ,jeg har brugt komplett.dk for anden og sidste gang. begge gange en lovet leveringsdatoi god tid før gavedagen. den blev passeret mandagog en screendump er ikke en gaveselv ikke med en sløjfe omkring. nu kan jeg ikke engang få en ny datoog kun et tilbud om at annullere ordren. skrækkeligt - hvor kunne jeg dog være så naiv en gang til.......
__label__5 ,har handlet flere gange gennem komplett. fantastisk virksomhed efter min mening. stort udvalg til gode priser. har flere gange købt flere varer ad gangen og derfor tænkt jeg skriver lige til dem og får et bedre tilbud. hver gang har jeg fået et endnu bedre tilbud og kundeservice sidder med respons med det samme. rigtig godt firma jeg vil anbefale til en hver.
__label__1 ,jeg har for godt og vel 3 uger siden købt nyt motherboard8 gb ramcpu kølerkabinet og processor. da jeg havde fået alt samlet sammen så kunne min computer ikke starte op ordenligtden startede op og gik ud igen efter 3 sekunder. jeg blev lidt irriteret efter at have fået pillet alt fra og samlet alt igen for at være sikker på at det ikke var min fejl. det samme skete igen og efter nogle forsøgså fandt jeg ud af at mit ram slots'ne virkede ikke så jeg kunne ikke have begge mine ram kørendesåjeg valgte i sidste ende at sende motherboarded ind til komplett.. jeg ringede ind efter 1 uge og de fortalte at nogle cpu pins var bøjet og det dækkede reklamationsretten ikke og skulle derfor købe et nyt eller få mit tilbage som det var. ja spurgte så hvornår de ville sende det tilbage så jeg selv kan se på det.. der går så yderligere 2 uger og ringede så ind i dag igen for at hører demhvor jeg fik svaret jeg kan sørge for at dit motherboard bliver sendt i dag og det får jeg først at vide efter jeg har ringet ind 2 gange.. super service ? - nej.. sidste gang jeg handler hos komplett!
__label__5 ,jeg har købt fra komplett.dk flere gangeden første gang var diverse computerdelede sidste par gange har det været blækpatroner. prisen er god og det virker!
__label__1 ,jeg har for over 1 måned siden sendt min ødelagte computerskærm ind til komplettda jeg havde købt forsikring til den. nu er der gået 30 dageog har stadig ikke modtaget en dytselvom jeg har skrevet ind til dem efterfølgende.
__label__5 ,jeg købte et plantronics bluetooth headset 16/09-14. ringede til dem om at det var i stykker 15/09-15 og har nu fået en bekræftelse på at de sender et nyt headset. syntes at de har en rigtig god og professionel kundeservicebåde til hjælp ved køb af produkterog i dette tilfælde hvor jeg havde en reklamation. jeg kan derfor klart anbefale andre at handle her.
__label__2 ,jeg havde bestilt et motherboard (blandt andre diverse ting) men da jeg fik den sat opville den ikke boote. det viser sig så at der har været skader i cpu socket'en. sender den retur til komplettog så vil de ikke erstatte det. takkomplettdet er godt i sætter så stor pris på jeres kunder
__label__3 ,havde en naiv tro på at man kunne få tingene(kindle) fra dag til dagselvom der stod 1-3 dages levering. i morgen er det 3 hverdag siden jeg bestilteog der får jeg så forhåbentlig varen. ikke særligt hurtigtnår man er blevet vant til atfå levere med dags varsel fra andre it hjemmesider. ellers ok hurtige på online chat til at svare.
__label__1 ,jeg har fået den dårligste service ved komplettjeg kontaktede komplett i juli måned med en iphone som ikke reagerede ved tryk på skærm og som ydermere var helt grå i farven og har nu ventet i over 1½ måned på at få min telefon repareretdet tog næsten 3 uger fra jeg kontaktede dem første gang til at de kunne svarer mig på hvor jeg skulle sende telefonen hen...og jeg venter stadig på at få den laveti dag kontaktede jeg igen-igen deres kunde service (som er vældige flinke at tale med) nu har værkstedet efter 1½ måned lige pludselig fundet på at telefonen var skadet(der blev heldigvis taget billeder af telefonen inden afsendelse) og nu kan man slet ikke svare mig på hvornår jeg får telefonen eller hvad man vil gøre ved sagen...
__label__5 ,jeg købte i slutningen af 2013 en gamer pc hos komplett.dksom blev leveret som aftalt og som jeg har været rigtig glad for. i starten af ´15 begyndte den at opføre sig underligtlange start og svartider i windows og spil der gik ned med grafikkort fejlmen jeg gik ud fra at det var en softwarefejlog jeg ordnede det selv(troede jeg). for nogle uger siden gik den så helt nedog ville ikke starte windows. jeg gik igen ud fra at det var softwarefejlog sendte den denne gang til et professionelt firmasom konstaterede at det var harddisken og grafikkortet der var fejl på. jeg kontaktede kompletts kundeservice og var egentlig lidt skeptiskda jeg var tæt på reklamationsrettens udløb. men sikke en service jeg har oplevet! de tog med det samme fat i migi første gang på mailhvor de takkede mig for at jeg selv havde undersøgt problemetog sørgede for at få den sendt til reparation for at få udskiftet harddisk og grafikkort. senere kontaktede de mig på telefonen for at hører om de måtte leverer det nye grafikkort separatfor at minimere risikoen for transportskadehvilket jeg syntes var en god idé. fra jeg kontaktede dem første gangtil jeg havde pc'en tilbage fra rep. gik der 7 arbejdsdagehvilket jeg er meget imponeret over. jeg købte oprindeligt min pc hos komplett fordi jeg havde fået dem anbefaletog det har jeg ikke fortrudt. super kundeservice fra ende til anden og jeg kan kun anbefale at handle hos komplett.dk
__label__5 ,jeg er har kun ros til overs for komplett.dk; søderare og hjælpsomme mennesker i kundeservice og hurtig levering af produkter der er udsolgt alle andre steder -en udsøgt fornøjelse at handle meddet gør jeg helt sikkert igen :-)
__label__2 ,jeg har flere gange handlet hos komplettog har alle gange været skuffet over leveringen. den ene gang var et premiererspil der blev forudbestilt. dette kom først en uge efter udgivelsesdatoen... ikke iorden!andet gang var en kinect til xbox one. denne var i restmen deres forventede leveringsdato var også langt fra en realitet.sidst men ikke mindsthavde jeg travlt et nedbrud på en vigtig maskine og bestilte en ny i løs-dele for 12k.. idet jeg havde travltbestilte jeg den til afhentning i deres pick-up-point. i følge deres hjemmeside var pakken så klar til afhentning mandag morgen.. men mandag morgen var der ingen pakke klar og status på ordren var stadig pakning påbegyndt.... kundeservice kunne svare hvorfor....jeg syntes efterhånden at der begynder at tegne sig et alt for kedeligt mønster hos komplett.dk. og der skal godt nok gode tilbud tilfor at jeg gider at stå model til den slags forretning igen!
__label__5 ,jeg har handlet mange gange hos komplett.dk - jeg har selv bygget pchar købt headsets mv. så det er primært pc-dele. jeg har været tilfreds med alt jeg har modtaget - og det er fint pakket ind.
__label__5 ,alt gik som det skal. handler der gerne igen.var dog træt af: norsk/svensk track and trace lige når pakken afsendes. ikke gratis levering når man bruger mange penge. brugte +3000 kr og betalte for fragt.
__label__5 ,sendte mit fjernsyn (købt hos komplett.dk) ind til reperationpga. dårlig lyd. da komplett modtog dethavde det fået en stor flænge ned over hele skærmen. efter en lang kampfor steve mason fra komplettmed post danmark får jeg nu et nytdyre og bedre fjernsyn uden betaling af komplett.dk. super service! kan klart anbefale dem til andre 
__label__1 ,stadig kan man kun vælge postnord via postdanmark til at transport af ens pakker 6 dage før man fik pakken det er for langt ude at man ikke kan vælge andet en de langsomme at sende pakker med slut med komplettfinder andre steder hvor man kan vælge andre så som gls
__label__5 ,jeg har handlet med firmaet flere gange over de sidste par år. hver gang er varerne kommet i løbet af et par dage og har været pakket sikkert ind. tak for det - kør i bare videre i det samme sporfor det virker!:-p
__label__5 ,god kundeservice og de levere ekstremt hurtigt og godt pakket ind
__label__5 ,har altid været yderst tilfreds med handel hos komplett. hurtig levering og god service på deres chat.
__label__4 ,først forsvinder de 2 sjovevel informerede gutter fra jeres pickup pointogså skal vi til og betale 39 - for at hente tingene hos jer....arrrrrrden går ikkedet er jo ikke elgiganten det her...fjern det gebyr!
__label__4 ,bestilte en computer skærm onsdag aftenmen opdaget at jeg havde bestilt fra den forkerte konto. annuleret ordre med det samme. næste dag spurgte jeg komplett hvor langt tid der vil gå før penge fra ordren vil være tilgængelig igen. 7-10 dage sage dehvilket jeg synes er helt vanvittigt. men sådan er det. medarbejderen var dog ret uprofessionel at chatte medså en lidt kedelig oplevelse der. menjeg bestilte så igenfra den rigtige kontofør kl 12 og fik leveret vare næste dag (fredag). det var jo helt fint.
__label__5 ,bestilte mit nye grafikkort hos komplett et gtx 970 fra msibestilte det lørdag efter at ha været hele aalborg rundt efter det men uden held. jeg vidste at jeg ville blive utålmodig men blev jo ligesom nødt til at vente .. :psøndag bliver det pakket og sendtogså modtog jeg det allerede idag (mandag)det er simpelthen så fedt :dalt i alt er jeg rigtig glad for at bestille hos komplett :)
__label__1 ,det her er den værste oplevelse man som forbruger af en internetbutik kan have...! fortryder mit køb hos komplett.dk!3'g var lige startetda jeg fandt ud af at jeg skulle bruge en bedre computer. jeg forhørte mig hos vennerder vejlede mig til at købe den hos komplett.dkda der var hurtig levering og generelt en god internetbutik. så jeg købte min acer aspire v5 med tryghedsaftale i god tro og orden på at det her vil blive en god oplevelse. jeg modtog min computer 2-3 dage efter og det hele var godt til at starte med. så var jeg desværre ude for et uheld på min cykelder medførte at computerens skærm gik i stykker. jeg har nu ventet lidt over 5 uger på at få min computer tilbage....!!! på deres hjemmeside står der at reparationen vil tage 1-3 ugerjeres kundeservice sagde inden for 3 ugervardia forsikring skrev 2 ugermed mindre der skal hentes dele fra underleverandør....jeg står og skal aflevere eksamensrapporter i de forskellige fag; programmeringfysik og teknik inden mandag d. 4/5-15og har ikke nogen ordentlig funktionel computer til at skrive/lave dem på... jeg indsendte min computer i den tro at jeg ville nå at få den tilbage inden eksamenernemen nej... og hver gang jeg snakker med kundeservicefår jeg samme bullsh** tilbage om at den er hos forsikringen og de ikke kan gøre noger - hvorfor sagde i det ikke før jeg indsendte den når jeg alligevel spurgte indtil hvor lang tid reparationen ville tage?! (for havde aldrig indsendt denhvis jeg havde vidst at der ville gå 5 uger++ (er på 5 uger og 1 dag nu siden indseendelse den 18 marts)hvis du overvejer at købet et produkt hos komplettså vær glad for deres hurtig leveringmen når du snakker med deres kundeservice så husk at tage alt hvad de siger med et stort gram salt....!!
__label__2 ,det fremgår klart og tydeligt på forsiden at der er fri fragt ved køb for over 500 kr.men det er fup og svindel. købte en laserprinter til ca 2.100 og kom alligevel til at betale 259 kr i fragt.
__label__1 ,jeg har købt et spilsom butikken skulle bestille hos et firma. efter jeg så har ventet i noget tid uden at få svar på at ordren var sendt afstedskrev jeg en mail omkring hvornår jeg kan forvente at se min ordre. som svar fik jeg at vide at de ikke ved hvornår det kommerfordi det firma der skulle sende varen ikke har sendt det endnuså de vil lave en forspørgsel. fint nokjeg regner med at de laver en forspørgsel og jeg får at vide hvad der sker. det gør jeg ikke indtil jeg selv skriver til dem igen noget tid senere om hvornår min ordre bliver sendt. her får jeg så at vide at varen ikke laves længereog de kan derfor ikke sende den til mig. fint nokjeg ved dog at varensom er et spilfindes som digital versionog spørger om jeg kan få den til samme pris.først får jeg at videdet kan vi ikke gøre fordi den koster mere. efter jeg så spørger igenkan det nu godt lade sig gøre alligevelder har nok været en chef hen over det. ok godtjeg bestiller min digitale varesom gerne skulle komme efter nogle minutter. jeg prøver at se om jeg kan downloade spilletefter jeg har fået ordrebekræftelse og det kan jeg ikkefint nok jeg venter lidt. så jeg venter i nogle timer og prøver igenpå dette tidspunkt har min bror bestilt samme vare og fået detog det virker. men min er der stadig ikkejeg bliver skeptisk. så jeg skriver endnu en mail og spørger hvorfor jeg ikke har fået min vare. hvortil jeg får svaretvent noget tidog hvis det ikke er der endnu iaften skriv en besked til kundeservice på hjemmesidendet gør jeg. skriver til kundeservice omkring 17 tidenfår at vide at deres server ikke virker ordentligt og jeg kan få pengene tilbageproblemet med det er bare at spillet var købt på tilbudog det tilbud var der ikke længere. idet server blev ved med ikke at svare og jeg var grundigt træt af at der ummedbart ikke var nogen der kunne gøre noget som helst for migvalgte jeg så efter at have ventet i yderlige et par timer at sige fra og købe spillet til fuld pris et andet sted.er stadig skuffet over at have brugt så lang tid på et spilsom jeg regnede med at kunne få til en god prisog kunne have købt til fuld priss fra dag 1 af. og så stadig at skulle ende ud med at give fuld pris efter 3 ugers ventetid og en masse af bøvlmed folk der ikke kan gøre nogetandet end at fjerne ordren og give pengene retur.oveni er jeg skuffet over at de aldrig selv skrev til mig når de sagde de vil vende tilbage efter de fandt ud af nogetog det hele tiden var mig der skulle tage kontakt for at få noget som helst information.vil ikke sige det er den ringeste kundeservice jeg har oplevetmen den er altså langt fra så god som de fremstiller sig selv at have. selv bilka har bedre kundeservice efter det jeg har oplevet.så lige som prikken på i'et så fandt jeg ud af at de ikke havde annulleret min ordre og hvis jeg ikke havde tjekket op på det vil den bare have stået der.de holder ikke det de lover og man skal konstant være efter dem for at få noget til at ske.
__label__5 ,har købt mange ting ved dem. de er super hjælpsomme og der var en ting med fejl byttet uden problem og har lavet et fejlkøb det blev også byttet uden det mindste super sted super servis og meget hjælpsomme
__label__5 ,jeg har været kunde ved komplett en del år efterhånden og har aldrig haft nogle problemer med demde har altid været til at komme i kontakt med og deres service er helt i orden!ganske søde mennesker både i pick-up samt service linje(telefon) deres priser kan man jo heller ikke på nogen måde brokke sig over! :d mine køb gennem tiden har været ps43-6 forskellige headsets både til gaming / sportog 2 forskellige gaming mus. alt har virket til ug! :)
__label__5 ,min pakke forsvandt mellem afsendelse fra komplett.dk og ankomst hos mig(antagelig vis stjålet fra/hos postvæsnet). da jeg ringede ind (ros for dejlige telefontider helt til kl 20 og med kort ventetid) var der overhovedet ingen problemer og den nye blev afsendt med det samme og ankom hurtigt derefter. dejligt problem frit. jeg foretrækker altid at handle hos komplett.dkda priserne er godeservicen er høj!
__label__1 ,at handle hos komplett er som en tur tilbage til nethandlens første år. først skal man igennem en fuldstændig umulig verificering af ens visa kort her burde jeg nok have overvejet at droppe handlen.så starter leverings showet som endnu ikke er afsluttet her 7 dage efter bestilling. komplett sender en bekræftelse på ordre modtagelse også bliver der stille.... ingen opfølgnings mail på afsendelseforventet modtagelse eller lignende.... håber vores vare dukker op i næste uge.... pengene er ihvertfald blevet trukket så noget har komplett styr på!
__label__1 ,da vi skulle betaleskulle vi igennem en lang sikkerheds process. vi brugte nøgle kortet 3 gangeog loggede ind med nemid 3 gange! jeg syntesfandme det er noget pis! det skal i satanedme gøre noget ved! handler aldrig hos dem igen....
__label__3 ,gode priserhurtig levering. dog modtager jeg en bærbarkun pakket i producentens kassesom derfor har buler og huller. det er ikke ligefrem den bedste måde at sende en pakke til 10000 kr.
__label__5 ,jeg har de senere år købt hos andre hardware butikkersåsom caseking i tyskland eller proshopmen efter flere skuffelser må jeg indse at kundeservice er bedre end super skarpe priser. kompletts priser er okaymen service og pris følges også hånd i håndså det gør ikke noget. for 3 uger siden gik min strømforsyning i stykkerden er købt brugt og jeg vidste at den var købt hos komplett. jeg ringer til komplett og en rigtig flink mand svarer. han forklarer mig at jeg kun har 3 dages reklamationsret. jeh skynder mig at sende varen afsted. og jeg kan nu 2-3 uger efter hente den nye erstattede varedette er super professionelt gjortalle andre hardwarebutikker burde se sig slået.jeg har endnu ikke snakket med nogle fra kundeservice der ikke er glade.
__label__5 ,efter min nu 1½ år gl. bærbare var forsøgt repareret 3 gange over de sidste 6 måneder fik jeg pengene tilbage helt i henhold til reglerne og også et rigtigt godt tilbud på en ny bærbar (den har jeg netop bestilt). helt igennem en god oplevelse og service fra flinke ansatte når nu jeg var uheldig med maskinen. det er i disse tilfælde man virkelig kan se om et firma er godt eller ej.
__label__5 ,god kundeservicehurtigt svar og endda i weekendenfantastisk hurtig levering og godt produkt.
__label__5 ,opdagede jeg havde købt den forkerte vare (100% min fejl) tog en dag at modtage den og tog en dag før jeg kunne sende den retur. hvilket er det hurtigste jeg har set!
__label__1 ,jeg bestilte en tegne tablet d. 30/06 2015. og den bliver sendt d. 03/07 2015. jeg forventer at den kommer en af de næste kommende dage. derefter kommer der nu en besked fra postnord at den er blevet fejlsorteret. og vil blive sendt tilbage til komplett.dk det er selvfølgelig okay med mig da det ikke er en haste ordre. jeg forventer nu at pakke kommer den følgende uge. den kommer stadig ikke den uge.track and trace nummeret er blevet lukket og komplett.dksiger at de venter på at den bliver levere til dem. jeg venter stadig tolmodigt på at pakken kommer og jeg får et nyt track and trace nummer.jeg vælger nu at skrive til komplett for 3. gang. d. 16/07 2015. jeg snakker nu med sanne fra komplett.dk hun siger at de stadig venter på at få den tilbage og at de sender den ud med det samme igen. jeg skriver igen til komplett mandag d. 20/07 2015og snakker nu med nicholas fra salg og kundeservice. han siger nu at pakke blev leveret d. 15/07 2015.jeg sidder nu forvirret og tænker på hvad jeg skal gøre. de siger at jeg skal skrive til post danmark. jeg snakker nu med postdk om hvad der er sket. de siger at den ikke har forladt norge på noget tidspunkt. og at den er blevet leveret tilbage til komplett's lager i norge.jeg venter nu på at komplett.dk skriver igen. men har ikke fået noget svar efter en besked som jeg skrev mandag d. 20/07 2015 kl. 9.31 og morgenen. jeg vil bare sige til alle der bestiller fra komplett. det er på eget ansvar hvis man bestiller derfra de tager ikke noget ansvar de gør ikke noget for at finde ud af problemet selv.
__label__2 ,bestilte 2 ting hos komplettda jeg desværre fik bestilt dem på 2 ordrer spørger jeg kundeservice om der er mulighed for at lave det om til en ordre og en fragt. men nej man får bare en skide sur medarbejder i chatten der ikke er villig til at yde kundeservice der fortæller mig at det overhovedet ikke kan lade sig gøreselvom det er blevet gjort for mig før. udover elendig kundeservice er fragten ustabil de fortæller dig de har været hos dig med din pakkeselvom du har siddet hjemme og ventet tålmodigt på dennår du så ringer og siger at de ikke har været hos dig og chaufføren har stukket dig en løgn virker de ret ligeglade. nok den sidste gang jeg har brugt komplett
__label__1 ,jeg lagde den 1.maj 2015 en ordre på en autostol til min datter. komplet oplysteat den ikke var på lager men ville komme inden for 7 dage. dette var helt iorden med osda vi ikke lige stod og skulle bruge den nu og her.da jeg ca. 3 uger efter ikke havde modtaget besked om afsendelsegik jeg ind på deres hjemmeside og så nærmere på mine ordredata. komplet havde nu valgt at ændre afsendelsesdatoen 14 dage frem uden at give besked.da der ingenting sketegik jeg ind på deres hjemmeside og så til min overraskelseat de endnu engang blot havde ændret ordredatoen frem i tiden.jeg tog derfor kontakt til deres kundeservice forat høre hvad der foregik men fik blot at videat det havde intet at gøre med demmen at det var producentens skyld. jeg venter derfor igen et par uger og tjekker endnu engang op på statusen på deres hjemmeside. denne gang er daton ikke ændretmen til gengæld langt overskredet. jeg tager derfor fat i kundeservice igen forat høre om de overhovedet har tænkt sig at levere den autostol. philip fra salg og service oplyste dogat han ville få en medarbejder til at tilrettet datoenmen at jeg jo bare kunne annullere ordren hvis jeg ikke troede påat de snart ville levere den bestilte vare. jeg valgte at give komplet en chancehvilket jeg må indrømme var temmelig dumt og naivt.i dag - 2 måneder og 19 dage senere - har jeg stadigvæk ikke set noget til den autostol jeg bestilte.har kun 1 ting at sige til andre der overvejer at købe hos komplet - lad være!!det er et komplet useriøst firma med totalt inkompetente medarbejdere som absolut ingen service yder.
__label__5 ,jeg har chattet med janick v inde fra jerfordi min pakke ikke var kommet frem. han havde åbenbart magiske kræfterfordi han kunne fortælle mig hvor min pakke var leveret hennei stedet for der hvor den skulle have været. enormt god kundeservice! jeg er sikker på at janick v havde gjort alt i sin magt for at jeg fik produktet i tidehvis ikke han havde fundet den. mange takikke sidste gang jeg handler ved jer :d
__label__4 ,jeg har handlet et par gange hos komplett.dkog må altså sige at de har nogle gode produkter til - for det meste - gode priser. fedt at de har chat og tlf åbnet så længe og at man hurtigt kommer igennem når man ringer. kunne dog godt tænke mig lidt mere hjælp. man kan tydeligt høre at de har travlt når man snakker med dem i tlfmen i chat tager de det stille og roligt og hjælper til. fik god hjælp af en ved navn anne eller anna (kan jeg ikke lige huske) vedrørende en fejl på mit motherboard. må dog altså alligevel sige at de er lidt sløve med min retursag..
__label__1 ,bevareskomplett er god til en ting og det er at bruge de sociale medier til at reklamere påthumbs up for det.... men at deres tilbud så stadigt er dyrere end mange andre gængse shopsdet er jo til grin....nok om det....oplevelsen med et køb ved komplett har dog været noget af det mest uforskammetnedladende og inkompetente jeg personligt nogensinde har oplevet ! -aldrig mere !!!!
__label__5 ,købte den 7/4-15 et brugt windforce r9 290 på dba til og det virker som det skal (kortet er fra 31/12-13 så stadig reklamationsret på det og fra komplett)her for 3 uger siden begyndte det at opføre sig særtcrashede i spil i det her tilfælde gta v og rust... jeg fejlsøgte og prøvede det i anden computer hvor det også fejlede.. nåjeg spurgte komplett om de ville køre en rma sag på den på trods af det var købt brugtdet ville de gerne:-) . så d 7/7-15 ringede de og sagde de havde fundet ud af det var defektmen at de ikke havde et andet r9 290 :-) og om jeg ville blive ked af at få et sapphire r9 390:-) så det sidder jeg med nu.
__label__2 ,mit samsung tv fra komplett gik i stykkerog skulle til reparation. kompletts samarbejdspartner infocare valgte at holde på tv'et i flere måneder mens de stod fast på tilbud om at jeg kunne få det tilbage for 1400 kr.eller repareret for 6500 kr. (samme som nyprisen). efter 4 måneder overgav jeg migog betalte de 1400 for at få mit tv igenmens jeg lå i forhandlinger med komplettder ikke så deres del af ansvaret i den sagsom kørte gennem dem.de kontaktede samsungsom ikke ville tage del i ansvaretselvom tusindvis af kunder verden overrapporterede om samme fejl. efter en sag ved konkurrence og forbrugerstyrelsen over 18 måneder fik jeg dog dækket de 1400 kr. i tilbagelevering. intet andet... jeg har efterhånden købt flere ting hos komplettda de er rimelig billigeog ingen af tingene har holdt 3 år.
__label__5 ,jeg valgte at opgradere fra mit gamle nvidia grafikkort til et amd og fandt specielt en demo version fornuftig med prisen og ydelsen.kortet ankom nogle dage senere ude på hent selv i hvidovre og tog det med hjem.da jeg havde sat det til kom der desværre lange streger på skærmen og det kunne ikke afspille dx9-10 spil.jeg kørte ud med det igen til hent selv og forklarede min problematik som så sendte det til reperation og de ringede dagen efter.det var defekt og de valgte at sende mig et helt nyt kort min vej siden det andet var en demo kort og takkede super mange gange.har aldrig haft problemer med komplett.dk og deres priser er konkurrerende.
__label__1 ,jeg købte et nyt bundkort og cpu. jeg samler det hele og glæder mig til at til at få en ny pc op og køre. jeg skynder mig at pakke cpu udsikre mig hvordan den skal monteres og putte den i bundkortet med det samme for at sikre mig mod bukkede / defekte pinsda jeg ved det er noget l**t. jeg samler hele computeren og vil så starte den op. den nægter at boote. jeg tjekker pinsmen har lidt svært ved at se om nogle skulle være bukkede eller ej. sætter forsigtigt cpu i igenbytter rundt på ram. og lykkedes at få den til at boote med 1 klods i port 3.jeg går på deres chat og får fat i en medarbejder. får et rma nummer og sender det retur samme eftermiddag som jeg har hentet varerne på posthuset.der går så 1½ uge hvor jeg flere gange har kontakt til kundeservice for at følge op på sagen.til sidst får jeg en opringning fra kundeservice med beskeden at der er bukkede pins og fordi jeg har haft en cpu monteret er det påstand mod påstand og om de skal smide mit bundkort udeller om jeg vil have det retur og prøve og se om gigabyte vil køre en garantisageller jeg kunne jo prøve og rette pins.(ved at google en lille smule fandt jeg desuden ud af at jeg ikke er den første der har oplevet denne fejlpå lige præcis dette mobo. men det er kundeservice ligeglad med da de ringer til mig og jeg fortæller dem dette).jeg tjekker op på deterfarer at gigabyte ikke vil køre garantisag for privatkunder i dkog kontakter komplett med denne info og får beskeden: hvad skal jeg gøre ved det? jeg ser mig herefter nødsaget til at returnere cpuram og hdd som jeg havde erhvervet mig i forbindelse med udskiftning af computer. og bliver så undrende mødt med: det er mange retursager. da jeg har problemer med en fejl så jeg ikke kan returnere hdd. men hvad skal man med hardware til et defekt motherboard. jeg flytter ihvertfald min egen (og den handel jeg laver for andre) til et nyt firma.
